"G","R","X","Y","alpha","beta","gamma"
1,1,1,9.34523394919586,5,3,2
1,2,1,9.1983255805826,5,3,2
2,1,1,4.36101203757115,5,3,2
2,2,1,4.46762904078161,5,3,2
3,1,0,9.42769521174916,5,3,2
3,2,0,7.42849743703871,5,3,2
4,1,0,4.01231904702783,5,3,2
4,2,0,3.93683441122431,5,3,2
5,1,0,5.68938812380291,5,3,2
5,2,0,4.150448658955,5,3,2
6,1,0,2.24942118966919,5,3,2
6,2,0,3.68440286428615,5,3,2
7,1,0,5.08905577872072,5,3,2
7,2,0,4.10871576148888,5,3,2
8,1,0,6.5881110401221,5,3,2
8,2,0,7.1235404230902,5,3,2
9,1,0,3.22733767633693,5,3,2
9,2,0,3.61457876795902,5,3,2
10,1,1,9.72798791063283,5,3,2
10,2,1,9.098627100983,5,3,2
11,1,0,7.13478078916306,5,3,2
11,2,0,7.53372049136431,5,3,2
12,1,1,7.7944508541759,5,3,2
12,2,1,7.1366982983142,5,3,2
13,1,0,4.06398024869802,5,3,2
13,2,0,5.62417975584643,5,3,2
14,1,0,4.17807335339732,5,3,2
14,2,0,3.38359005873823,5,3,2
15,1,1,7.49311012989005,5,3,2
15,2,1,7.39354522016733,5,3,2
16,1,0,4.03940876733984,5,3,2
16,2,0,4.21649088063216,5,3,2
17,1,0,6.99392425482569,5,3,2
17,2,0,7.74878217805921,5,3,2
18,1,0,1.01957180045934,5,3,2
18,2,0,1.20406889700158,5,3,2
19,1,1,10.9451638104926,5,3,2
19,2,1,11.4134053993505,5,3,2
20,1,0,4.00877652607106,5,3,2
20,2,0,4.45757321195766,5,3,2
21,1,0,7.40986422217872,5,3,2
21,2,0,6.56542216878052,5,3,2
22,1,1,7.09823314815898,5,3,2
22,2,1,6.62903322909331,5,3,2
23,1,1,7.33672085351468,5,3,2
23,2,1,7.48164796437132,5,3,2
24,1,0,3.28305028320129,5,3,2
24,2,0,2.97125689467386,5,3,2
25,1,1,6.94132307368677,5,3,2
25,2,1,6.57441058443942,5,3,2
26,1,1,2.54632677493708,5,3,2
26,2,1,2.78035388853999,5,3,2
27,1,1,6.39878727266964,5,3,2
27,2,1,6.0306738411828,5,3,2
28,1,1,9.31666371304781,5,3,2
28,2,1,10.0750315152352,5,3,2
29,1,1,5.06451542572162,5,3,2
29,2,1,4.70072414122796,5,3,2
30,1,0,7.09447879436615,5,3,2
30,2,0,7.69040357240623,5,3,2
31,1,1,9.98365701174325,5,3,2
31,2,1,10.4195929053621,5,3,2
32,1,1,6.03749758633836,5,3,2
32,2,1,5.77561974108855,5,3,2
33,1,0,7.97941240830578,5,3,2
33,2,0,7.74288174414659,5,3,2
34,1,1,3.87020804368743,5,3,2
34,2,1,3.77053217511502,5,3,2
35,1,1,10.9404873295064,5,3,2
35,2,1,10.1811693464954,5,3,2
36,1,1,10.1825191944642,5,3,2
36,2,1,10.1264814176826,5,3,2
37,1,1,9.73179067464222,5,3,2
37,2,1,10.8780948116699,5,3,2
38,1,1,9.72544783094428,5,3,2
38,2,1,9.92447849084437,5,3,2
39,1,0,6.11055879753666,5,3,2
39,2,0,5.6980054562556,5,3,2
40,1,1,10.1852553356552,5,3,2
40,2,1,9.64653441558385,5,3,2
41,1,1,6.59414418839816,5,3,2
41,2,1,7.46201389711941,5,3,2
42,1,0,7.06058321367901,5,3,2
42,2,0,7.01931493594939,5,3,2
43,1,1,10.4288049395436,5,3,2
43,2,1,9.7445221554149,5,3,2
44,1,0,4.3303618783211,5,3,2
44,2,0,4.52723717094567,5,3,2
45,1,0,5.16217956439976,5,3,2
45,2,0,4.63170918981341,5,3,2
46,1,0,4.7356525584874,5,3,2
46,2,0,5.20339068167157,5,3,2
47,1,0,5.08405214789172,5,3,2
47,2,0,4.4352114048313,5,3,2
48,1,1,3.47815945543003,5,3,2
48,2,1,4.21768457902818,5,3,2
49,1,0,7.63977044850369,5,3,2
49,2,0,7.38360351656334,5,3,2
50,1,1,4.50746379168903,5,3,2
50,2,1,3.55474403414294,5,3,2
51,1,1,7.8256445794036,5,3,2
51,2,1,8.51201879795374,5,3,2
52,1,0,1.22883799401985,5,3,2
52,2,0,2.10900390793789,5,3,2
53,1,1,4.38344883040772,5,3,2
53,2,1,4.01537391695843,5,3,2
54,1,1,5.80439459686875,5,3,2
54,2,1,5.69206177932968,5,3,2
55,1,0,3.25088278286804,5,3,2
55,2,0,4.44060267149339,5,3,2
56,1,0,3.18732261013601,5,3,2
56,2,0,3.62386208394407,5,3,2
57,1,1,11.1534979949138,5,3,2
57,2,1,11.1037633735959,5,3,2
58,1,0,4.81074507704096,5,3,2
58,2,0,4.5133323786743,5,3,2
59,1,0,5.70439606235339,5,3,2
59,2,0,6.08486720849078,5,3,2
60,1,1,12.4755049257581,5,3,2
60,2,1,11.1668859083768,5,3,2
61,1,1,9.00422668710267,5,3,2
61,2,1,8.6810524797776,5,3,2
62,1,0,2.82955708059023,5,3,2
62,2,0,2.61385933605396,5,3,2
63,1,1,8.00927400700869,5,3,2
63,2,1,8.55784957154238,5,3,2
64,1,0,6.12003790802736,5,3,2
64,2,0,5.53271504992481,5,3,2
65,1,0,2.31603549579923,5,3,2
65,2,0,1.96273642728459,5,3,2
66,1,1,8.29792493986049,5,3,2
66,2,1,8.37998564329505,5,3,2
67,1,0,3.41536645900976,5,3,2
67,2,0,2.53144852668047,5,3,2
68,1,0,4.94200418567132,5,3,2
68,2,0,4.35772669319983,5,3,2
69,1,1,9.48395432109573,5,3,2
69,2,1,8.48566818113575,5,3,2
70,1,0,5.4815759857276,5,3,2
70,2,0,5.3571902452847,5,3,2
71,1,1,7.66335484018852,5,3,2
71,2,1,8.33137528406453,5,3,2
