"G","R","X","Y","alpha","beta","gamma"
1,1,0,3.52349378320725,5,1,2
1,2,0,3.26534660923574,5,1,2
2,1,0,5.09235209282118,5,1,2
2,2,0,4.3917420604899,5,1,2
3,1,1,6.90838502384643,5,1,2
3,2,1,5.68762958634625,5,1,2
4,1,1,3.70055192949183,5,1,2
4,2,1,4.46480214697637,5,1,2
5,1,0,5.29282556586032,5,1,2
5,2,0,4.62113446038681,5,1,2
6,1,0,2.61703524508255,5,1,2
6,2,0,3.76520851633776,5,1,2
7,1,1,5.38458701631994,5,1,2
7,2,1,4.99758446598273,5,1,2
8,1,1,4.42152727753423,5,1,2
8,2,1,3.22352006544361,5,1,2
9,1,1,5.88825616490781,5,1,2
9,2,1,4.33393991851923,5,1,2
10,1,1,5.99913226908074,5,1,2
10,2,1,7.40940905359597,5,1,2
11,1,1,8.79760452880071,5,1,2
11,2,1,8.24597693574203,5,1,2
12,1,1,4.5344586175058,5,1,2
12,2,1,3.51501927543265,5,1,2
13,1,1,10.4278111044885,5,1,2
13,2,1,10.6008448687892,5,1,2
14,1,1,8.2701995943451,5,1,2
14,2,1,7.83871421525597,5,1,2
15,1,1,1.4625758085227,5,1,2
15,2,1,1.93471719748818,5,1,2
16,1,1,8.00572336223945,5,1,2
16,2,1,8.14718480766778,5,1,2
17,1,0,4.13538740504525,5,1,2
17,2,0,4.59781436279577,5,1,2
18,1,1,6.29050352073691,5,1,2
18,2,1,7.14472205212008,5,1,2
19,1,0,6.33850234432626,5,1,2
19,2,0,6.88663910639016,5,1,2
20,1,0,7.3922102551763,5,1,2
20,2,0,6.71210935887462,5,1,2
21,1,0,6.06248930619966,5,1,2
21,2,0,6.33600443029153,5,1,2
22,1,0,3.44285959671918,5,1,2
22,2,0,4.00094382403469,5,1,2
23,1,0,2.1443118921093,5,1,2
23,2,0,2.64308353347723,5,1,2
24,1,0,6.2434406834725,5,1,2
24,2,0,6.23401544029537,5,1,2
25,1,1,6.40575280247939,5,1,2
25,2,1,6.01420285521502,5,1,2
26,1,0,5.98945227244847,5,1,2
26,2,0,5.25628281138982,5,1,2
27,1,0,7.94861448420774,5,1,2
27,2,0,7.54899222212021,5,1,2
28,1,1,6.18506178410316,5,1,2
28,2,1,5.95195013424501,5,1,2
29,1,0,3.73926415359821,5,1,2
29,2,0,3.61130598627025,5,1,2
30,1,0,4.36944177184067,5,1,2
30,2,0,5.28314721787162,5,1,2
31,1,0,5.81301228898338,5,1,2
31,2,0,6.07363182503027,5,1,2
32,1,1,4.63312409314387,5,1,2
