"G","R","X","Y","alpha","beta","gamma"
1,1,1,9345,6,3,2
1,2,1,9468,6,3,2
1,3,1,9301,6,3,2
1,4,1,9413,6,3,2
1,5,1,9404,6,3,2
1,6,1,9437,6,3,2
1,7,1,9400,6,3,2
1,8,1,9381,6,3,2
1,9,1,9372,6,3,2
1,10,1,9379,6,3,2
1,11,1,9517,6,3,2
1,12,1,9336,6,3,2
1,13,1,9252,6,3,2
1,14,1,9616,6,3,2
1,15,1,9277,6,3,2
1,16,1,9392,6,3,2
1,17,1,9293,6,3,2
1,18,1,9407,6,3,2
1,19,1,9346,6,3,2
1,20,1,9256,6,3,2
1,21,1,9204,6,3,2
2,1,1,34315,6,3,2
2,2,1,33769,6,3,2
2,3,1,33945,6,3,2
2,4,1,34305,6,3,2
2,5,1,34222,6,3,2
2,6,1,33930,6,3,2
2,7,1,34104,6,3,2
2,8,1,33809,6,3,2
2,9,1,34194,6,3,2
2,10,1,33657,6,3,2
2,11,1,34272,6,3,2
2,12,1,34164,6,3,2
2,13,1,33972,6,3,2
2,14,1,34039,6,3,2
2,15,1,34165,6,3,2
2,16,1,34165,6,3,2
2,17,1,33995,6,3,2
2,18,1,33938,6,3,2
2,19,1,34094,6,3,2
2,20,1,34174,6,3,2
2,21,1,34006,6,3,2
3,1,1,31857,6,3,2
3,2,1,31432,6,3,2
3,3,1,31829,6,3,2
3,4,1,31858,6,3,2
3,5,1,31830,6,3,2
3,6,1,31578,6,3,2
3,7,1,31478,6,3,2
3,8,1,31605,6,3,2
3,9,1,31684,6,3,2
3,10,1,31736,6,3,2
3,11,1,31648,6,3,2
3,12,1,31630,6,3,2
3,13,1,31361,6,3,2
3,14,1,31515,6,3,2
3,15,1,31715,6,3,2
3,16,1,31679,6,3,2
3,17,1,31428,6,3,2
3,18,1,31646,6,3,2
3,19,1,31352,6,3,2
3,20,1,31507,6,3,2
3,21,1,31473,6,3,2
4,1,1,8065,6,3,2
4,2,1,8113,6,3,2
4,3,1,8013,6,3,2
4,4,1,8145,6,3,2
4,5,1,8031,6,3,2
4,6,1,8057,6,3,2
4,7,1,7978,6,3,2
4,8,1,8038,6,3,2
4,9,1,8114,6,3,2
4,10,1,8163,6,3,2
4,11,1,8030,6,3,2
4,12,1,7955,6,3,2
4,13,1,8045,6,3,2
4,14,1,8057,6,3,2
4,15,1,8185,6,3,2
4,16,1,8109,6,3,2
4,17,1,8007,6,3,2
4,18,1,8095,6,3,2
4,19,1,8058,6,3,2
4,20,1,8042,6,3,2
4,21,1,8076,6,3,2
5,1,1,1924,6,3,2
5,2,1,1825,6,3,2
5,3,1,1881,6,3,2
5,4,1,1844,6,3,2
5,5,1,1853,6,3,2
5,6,1,1878,6,3,2
5,7,1,1825,6,3,2
5,8,1,1879,6,3,2
5,9,1,1981,6,3,2
5,10,1,1819,6,3,2
5,11,1,1857,6,3,2
5,12,1,1820,6,3,2
5,13,1,1876,6,3,2
5,14,1,1882,6,3,2
5,15,1,1842,6,3,2
5,16,1,1789,6,3,2
5,17,1,1814,6,3,2
5,18,1,1956,6,3,2
5,19,1,1896,6,3,2
5,20,1,1859,6,3,2
5,21,1,1857,6,3,2
