"G","R","X","Y","alpha","beta","gamma"
1,1,1,209,5,3,2
1,2,1,193,5,3,2
1,3,1,194,5,3,2
2,1,1,1832,5,3,2
2,2,1,1866,5,3,2
2,3,1,1873,5,3,2
3,1,1,2768,5,3,2
3,2,1,2723,5,3,2
3,3,1,2672,5,3,2
4,1,0,913,5,3,2
4,2,0,926,5,3,2
4,3,0,1004,5,3,2
5,1,1,4010,5,3,2
5,2,1,4011,5,3,2
5,3,1,3993,5,3,2
6,1,1,6249,5,3,2
6,2,1,6274,5,3,2
6,3,1,6260,5,3,2
7,1,1,23854,5,3,2
7,2,1,23970,5,3,2
7,3,1,24482,5,3,2
8,1,0,5,5,3,2
8,2,0,6,5,3,2
8,3,0,3,5,3,2
9,1,0,340,5,3,2
9,2,0,336,5,3,2
9,3,0,337,5,3,2
10,1,1,1813,5,3,2
10,2,1,1893,5,3,2
10,3,1,1887,5,3,2
11,1,1,69,5,3,2
11,2,1,53,5,3,2
11,3,1,66,5,3,2
12,1,0,27,5,3,2
12,2,0,24,5,3,2
12,3,0,25,5,3,2
13,1,1,43482,5,3,2
13,2,1,43393,5,3,2
13,3,1,43096,5,3,2
14,1,0,750,5,3,2
14,2,0,765,5,3,2
14,3,0,757,5,3,2
15,1,1,2549,5,3,2
15,2,1,2523,5,3,2
15,3,1,2546,5,3,2
16,1,1,2487,5,3,2
16,2,1,2527,5,3,2
16,3,1,2575,5,3,2
17,1,1,30236,5,3,2
17,2,1,30230,5,3,2
17,3,1,30765,5,3,2
18,1,1,872,5,3,2
18,2,1,853,5,3,2
18,3,1,825,5,3,2
19,1,0,510,5,3,2
19,2,0,502,5,3,2
19,3,0,508,5,3,2
20,1,0,45,5,3,2
20,2,0,42,5,3,2
20,3,0,40,5,3,2
21,1,0,147,5,3,2
21,2,0,133,5,3,2
21,3,0,152,5,3,2
22,1,0,16,5,3,2
22,2,0,17,5,3,2
22,3,0,15,5,3,2
23,1,1,24765,5,3,2
23,2,1,24916,5,3,2
23,3,1,24796,5,3,2
24,1,1,395,5,3,2
24,2,1,396,5,3,2
24,3,1,404,5,3,2
25,1,0,210,5,3,2
25,2,0,170,5,3,2
25,3,0,181,5,3,2
26,1,1,1309,5,3,2
26,2,1,1417,5,3,2
26,3,1,1325,5,3,2
27,1,0,11,5,3,2
27,2,0,14,5,3,2
27,3,0,7,5,3,2
28,1,0,13,5,3,2
28,2,0,9,5,3,2
28,3,0,13,5,3,2
29,1,0,520,5,3,2
29,2,0,514,5,3,2
29,3,0,522,5,3,2
30,1,0,291,5,3,2
30,2,0,267,5,3,2
30,3,0,281,5,3,2
31,1,1,3590,5,3,2
31,2,1,3550,5,3,2
31,3,1,3690,5,3,2
32,1,0,113,5,3,2
32,2,0,127,5,3,2
32,3,0,132,5,3,2
33,1,0,101,5,3,2
33,2,0,89,5,3,2
33,3,0,85,5,3,2
34,1,0,12,5,3,2
34,2,0,16,5,3,2
34,3,0,14,5,3,2
35,1,1,338,5,3,2
35,2,1,315,5,3,2
35,3,1,337,5,3,2
36,1,0,49,5,3,2
36,2,0,58,5,3,2
36,3,0,53,5,3,2
37,1,1,6837,5,3,2
37,2,1,6809,5,3,2
37,3,1,6777,5,3,2
38,1,0,2628,5,3,2
38,2,0,2564,5,3,2
38,3,0,2634,5,3,2
39,1,0,378,5,3,2
39,2,0,391,5,3,2
39,3,0,388,5,3,2
40,1,0,135,5,3,2
40,2,0,148,5,3,2
40,3,0,127,5,3,2
41,1,0,286,5,3,2
41,2,0,286,5,3,2
41,3,0,257,5,3,2
42,1,1,637,5,3,2
42,2,1,607,5,3,2
42,3,1,604,5,3,2
43,1,0,45,5,3,2
43,2,0,50,5,3,2
43,3,0,40,5,3,2
44,1,1,505,5,3,2
44,2,1,486,5,3,2
44,3,1,518,5,3,2
45,1,1,123,5,3,2
45,2,1,108,5,3,2
45,3,1,96,5,3,2
46,1,0,6,5,3,2
46,2,0,2,5,3,2
46,3,0,6,5,3,2
47,1,1,21282,5,3,2
47,2,1,21352,5,3,2
47,3,1,21107,5,3,2
48,1,1,644,5,3,2
48,2,1,649,5,3,2
48,3,1,635,5,3,2
49,1,0,2820,5,3,2
49,2,0,2811,5,3,2
49,3,0,2782,5,3,2
50,1,1,15389,5,3,2
50,2,1,14972,5,3,2
50,3,1,15380,5,3,2
51,1,0,672,5,3,2
51,2,0,653,5,3,2
51,3,0,681,5,3,2
52,1,0,268,5,3,2
52,2,0,291,5,3,2
52,3,0,270,5,3,2
53,1,0,720,5,3,2
53,2,0,732,5,3,2
53,3,0,756,5,3,2
54,1,0,393,5,3,2
54,2,0,401,5,3,2
54,3,0,429,5,3,2
55,1,1,497,5,3,2
55,2,1,535,5,3,2
55,3,1,542,5,3,2
56,1,1,57,5,3,2
56,2,1,63,5,3,2
56,3,1,65,5,3,2
57,1,1,22745,5,3,2
57,2,1,22886,5,3,2
57,3,1,22807,5,3,2
58,1,0,72,5,3,2
58,2,0,50,5,3,2
58,3,0,52,5,3,2
59,1,1,38,5,3,2
59,2,1,32,5,3,2
59,3,1,22,5,3,2
60,1,0,50,5,3,2
60,2,0,46,5,3,2
60,3,0,41,5,3,2
61,1,1,894,5,3,2
61,2,1,882,5,3,2
61,3,1,870,5,3,2
62,1,0,7,5,3,2
62,2,0,2,5,3,2
62,3,0,7,5,3,2
63,1,1,5721,5,3,2
63,2,1,5589,5,3,2
63,3,1,5576,5,3,2
64,1,0,167,5,3,2
64,2,0,163,5,3,2
64,3,0,155,5,3,2
65,1,1,33053,5,3,2
65,2,1,32951,5,3,2
65,3,1,32830,5,3,2
66,1,1,633,5,3,2
66,2,1,678,5,3,2
66,3,1,707,5,3,2
67,1,1,31159,5,3,2
67,2,1,30746,5,3,2
67,3,1,30777,5,3,2
68,1,1,11061,5,3,2
68,2,1,10728,5,3,2
68,3,1,10936,5,3,2
69,1,0,56,5,3,2
69,2,0,52,5,3,2
69,3,0,49,5,3,2
