"G","R","X","Y","alpha","beta","gamma"
1,1,1,8.14044422320188,5,3,2
1,2,1,7.27924643026881,5,3,2
1,3,1,8.37515886400405,5,3,2
1,4,1,7.63212398123925,5,3,2
1,5,1,7.67055263517825,5,3,2
2,1,1,9.33311824677846,5,3,2
2,2,1,8.60231988487166,5,3,2
2,3,1,8.38987650676808,5,3,2
2,4,1,8.75636172960278,5,3,2
2,5,1,8.5631112781031,5,3,2
3,1,1,4.89910310637178,5,3,2
3,2,1,4.02770699539971,5,3,2
3,3,1,4.11771881311843,5,3,2
3,4,1,4.00758346705404,5,3,2
3,5,1,4.92088264475078,5,3,2
4,1,1,9.82867141369198,5,3,2
4,2,1,10.3515987608543,5,3,2
4,3,1,10.0868493844627,5,3,2
4,4,1,10.5874651174238,5,3,2
4,5,1,10.3677312897641,5,3,2
5,1,0,7.19125104105164,5,3,2
5,2,0,7.18303145026061,5,3,2
5,3,0,6.2648017153405,5,3,2
5,4,0,7.40637494468047,5,3,2
5,5,0,7.40177740088785,5,3,2
6,1,0,1.00218659015943,5,3,2
6,2,0,1.24540841773737,5,3,2
6,3,0,1.39218238915785,5,3,2
6,4,0,1.07476337167162,5,3,2
6,5,0,0.690123788677209,5,3,2
7,1,1,5.6715419061646,5,3,2
7,2,1,6.68576980347966,5,3,2
7,3,1,5.34002356346214,5,3,2
7,4,1,6.45359078294317,5,3,2
7,5,1,5.55824024314306,5,3,2
8,1,1,8.58921882981621,5,3,2
8,2,1,8.48464600065027,5,3,2
8,3,1,9.25619142716817,5,3,2
8,4,1,9.66132284830915,5,3,2
8,5,1,8.59080850194417,5,3,2
9,1,0,3.88289793474334,5,3,2
9,2,0,3.73204391074857,5,3,2
9,3,0,3.48436992243081,5,3,2
9,4,0,3.73164812364806,5,3,2
9,5,0,3.27754843639538,5,3,2
10,1,1,8.54158232197615,5,3,2
10,2,1,7.34623542452549,5,3,2
10,3,1,8.96990767377746,5,3,2
10,4,1,9.60252130162913,5,3,2
10,5,1,8.4348929485614,5,3,2
11,1,1,9.71784307574224,5,3,2
11,2,1,10.9615108715468,5,3,2
11,3,1,10.0052012095168,5,3,2
11,4,1,9.36669123857435,5,3,2
11,5,1,10.4087626266227,5,3,2
12,1,1,7.70974242426465,5,3,2
12,2,1,8.08959801139974,5,3,2
12,3,1,7.8884230042381,5,3,2
12,4,1,7.88045053047314,5,3,2
12,5,1,6.94162378530672,5,3,2
13,1,0,4.46687121130528,5,3,2
13,2,0,5.0005062165752,5,3,2
