"G","R","X","Y","alpha","beta","gamma"
1,1,1,21229,5,3,2
1,2,1,20866,5,3,2
1,3,1,20842,5,3,2
1,4,1,21100,5,3,2
1,5,1,20776,5,3,2
1,6,1,20874,5,3,2
1,7,1,21012,5,3,2
1,8,1,21007,5,3,2
1,9,1,20996,5,3,2
1,10,1,21067,5,3,2
1,11,1,21134,5,3,2
2,1,1,12899,5,3,2
2,2,1,12703,5,3,2
2,3,1,12761,5,3,2
2,4,1,12833,5,3,2
2,5,1,12923,5,3,2
2,6,1,12806,5,3,2
2,7,1,12841,5,3,2
2,8,1,12865,5,3,2
2,9,1,12755,5,3,2
2,10,1,12993,5,3,2
2,11,1,12661,5,3,2
3,1,0,225,5,3,2
3,2,0,186,5,3,2
3,3,0,212,5,3,2
3,4,0,231,5,3,2
3,5,0,209,5,3,2
3,6,0,240,5,3,2
3,7,0,231,5,3,2
3,8,0,215,5,3,2
3,9,0,254,5,3,2
3,10,0,234,5,3,2
3,11,0,207,5,3,2
4,1,0,75,5,3,2
4,2,0,70,5,3,2
4,3,0,71,5,3,2
4,4,0,82,5,3,2
4,5,0,70,5,3,2
4,6,0,65,5,3,2
4,7,0,79,5,3,2
4,8,0,81,5,3,2
4,9,0,72,5,3,2
4,10,0,65,5,3,2
4,11,0,78,5,3,2
5,1,1,125,5,3,2
5,2,1,171,5,3,2
5,3,1,153,5,3,2
5,4,1,138,5,3,2
5,5,1,159,5,3,2
5,6,1,152,5,3,2
5,7,1,141,5,3,2
5,8,1,143,5,3,2
5,9,1,149,5,3,2
5,10,1,150,5,3,2
5,11,1,149,5,3,2
6,1,1,1471,5,3,2
6,2,1,1406,5,3,2
6,3,1,1405,5,3,2
6,4,1,1476,5,3,2
6,5,1,1423,5,3,2
6,6,1,1409,5,3,2
6,7,1,1435,5,3,2
6,8,1,1455,5,3,2
6,9,1,1403,5,3,2
6,10,1,1522,5,3,2
6,11,1,1404,5,3,2
7,1,0,397,5,3,2
7,2,0,384,5,3,2
7,3,0,379,5,3,2
7,4,0,405,5,3,2
7,5,0,423,5,3,2
7,6,0,410,5,3,2
7,7,0,381,5,3,2
7,8,0,402,5,3,2
7,9,0,365,5,3,2
7,10,0,393,5,3,2
7,11,0,410,5,3,2
8,1,0,4,5,3,2
8,2,0,5,5,3,2
8,3,0,5,5,3,2
8,4,0,4,5,3,2
8,5,0,8,5,3,2
8,6,0,5,5,3,2
8,7,0,4,5,3,2
8,8,0,5,5,3,2
8,9,0,4,5,3,2
8,10,0,6,5,3,2
8,11,0,7,5,3,2
9,1,0,6,5,3,2
9,2,0,3,5,3,2
9,3,0,4,5,3,2
9,4,0,6,5,3,2
9,5,0,4,5,3,2
9,6,0,6,5,3,2
9,7,0,3,5,3,2
9,8,0,2,5,3,2
9,9,0,5,5,3,2
9,10,0,7,5,3,2
9,11,0,4,5,3,2
10,1,0,1116,5,3,2
10,2,0,1177,5,3,2
10,3,0,1186,5,3,2
10,4,0,1101,5,3,2
10,5,0,1190,5,3,2
10,6,0,1166,5,3,2
10,7,0,1110,5,3,2
10,8,0,1182,5,3,2
10,9,0,1150,5,3,2
10,10,0,1161,5,3,2
10,11,0,1140,5,3,2
11,1,1,5795,5,3,2
11,2,1,5929,5,3,2
11,3,1,5739,5,3,2
11,4,1,5927,5,3,2
11,5,1,5959,5,3,2
11,6,1,5930,5,3,2
11,7,1,5955,5,3,2
11,8,1,5827,5,3,2
11,9,1,5774,5,3,2
11,10,1,5917,5,3,2
11,11,1,5839,5,3,2
12,1,1,5503,5,3,2
12,2,1,5498,5,3,2
12,3,1,5713,5,3,2
12,4,1,5393,5,3,2
12,5,1,5513,5,3,2
12,6,1,5318,5,3,2
12,7,1,5605,5,3,2
12,8,1,5596,5,3,2
12,9,1,5472,5,3,2
12,10,1,5595,5,3,2
12,11,1,5647,5,3,2
13,1,0,813,5,3,2
13,2,0,763,5,3,2
13,3,0,844,5,3,2
13,4,0,761,5,3,2
13,5,0,776,5,3,2
13,6,0,770,5,3,2
13,7,0,762,5,3,2
13,8,0,806,5,3,2
13,9,0,831,5,3,2
13,10,0,800,5,3,2
13,11,0,790,5,3,2
14,1,0,220,5,3,2
14,2,0,239,5,3,2
14,3,0,234,5,3,2
14,4,0,243,5,3,2
14,5,0,236,5,3,2
14,6,0,213,5,3,2
14,7,0,219,5,3,2
14,8,0,251,5,3,2
14,9,0,222,5,3,2
14,10,0,220,5,3,2
14,11,0,277,5,3,2
15,1,1,8845,5,3,2
15,2,1,9010,5,3,2
15,3,1,8896,5,3,2
15,4,1,8800,5,3,2
15,5,1,8780,5,3,2
15,6,1,9020,5,3,2
15,7,1,8805,5,3,2
15,8,1,8835,5,3,2
15,9,1,8925,5,3,2
15,10,1,8634,5,3,2
15,11,1,8849,5,3,2
16,1,1,69926,5,3,2
16,2,1,69674,5,3,2
16,3,1,69654,5,3,2
16,4,1,69417,5,3,2
