"G","R","X","Y","alpha","beta","gamma"
1,1,1,2499,5,3,2
1,2,1,2514,5,3,2
1,3,1,2657,5,3,2
1,4,1,2521,5,3,2
1,5,1,2570,5,3,2
1,6,1,2628,5,3,2
1,7,1,2528,5,3,2
1,8,1,2590,5,3,2
1,9,1,2559,5,3,2
1,10,1,2558,5,3,2
2,1,1,415,5,3,2
2,2,1,402,5,3,2
2,3,1,392,5,3,2
2,4,1,383,5,3,2
2,5,1,423,5,3,2
2,6,1,404,5,3,2
2,7,1,397,5,3,2
2,8,1,404,5,3,2
2,9,1,383,5,3,2
2,10,1,408,5,3,2
3,1,1,121,5,3,2
3,2,1,103,5,3,2
3,3,1,119,5,3,2
3,4,1,112,5,3,2
3,5,1,103,5,3,2
3,6,1,105,5,3,2
3,7,1,107,5,3,2
3,8,1,114,5,3,2
3,9,1,108,5,3,2
3,10,1,108,5,3,2
4,1,1,68193,5,3,2
4,2,1,68711,5,3,2
4,3,1,67963,5,3,2
4,4,1,68425,5,3,2
4,5,1,68218,5,3,2
4,6,1,68772,5,3,2
4,7,1,68746,5,3,2
4,8,1,68980,5,3,2
4,9,1,68609,5,3,2
4,10,1,68509,5,3,2
5,1,1,309,5,3,2
5,2,1,297,5,3,2
5,3,1,310,5,3,2
5,4,1,292,5,3,2
5,5,1,313,5,3,2
5,6,1,351,5,3,2
5,7,1,327,5,3,2
5,8,1,324,5,3,2
5,9,1,341,5,3,2
5,10,1,327,5,3,2
6,1,0,836,5,3,2
6,2,0,819,5,3,2
6,3,0,791,5,3,2
6,4,0,804,5,3,2
6,5,0,831,5,3,2
6,6,0,764,5,3,2
6,7,0,807,5,3,2
6,8,0,814,5,3,2
6,9,0,810,5,3,2
6,10,0,787,5,3,2
7,1,1,13387,5,3,2
7,2,1,13275,5,3,2
7,3,1,13370,5,3,2
7,4,1,13220,5,3,2
7,5,1,13396,5,3,2
7,6,1,13264,5,3,2
7,7,1,13376,5,3,2
7,8,1,13477,5,3,2
7,9,1,13349,5,3,2
7,10,1,13194,5,3,2
8,1,0,68,5,3,2
8,2,0,86,5,3,2
8,3,0,74,5,3,2
8,4,0,75,5,3,2
8,5,0,77,5,3,2
8,6,0,84,5,3,2
8,7,0,72,5,3,2
8,8,0,81,5,3,2
8,9,0,88,5,3,2
8,10,0,73,5,3,2
9,1,0,4,5,3,2
9,2,0,6,5,3,2
9,3,0,4,5,3,2
9,4,0,4,5,3,2
9,5,0,3,5,3,2
9,6,0,4,5,3,2
9,7,0,4,5,3,2
9,8,0,4,5,3,2
9,9,0,4,5,3,2
9,10,0,1,5,3,2
10,1,0,710,5,3,2
10,2,0,682,5,3,2
10,3,0,711,5,3,2
10,4,0,711,5,3,2
10,5,0,688,5,3,2
10,6,0,726,5,3,2
10,7,0,747,5,3,2
10,8,0,734,5,3,2
10,9,0,705,5,3,2
10,10,0,695,5,3,2
11,1,1,17755,5,3,2
11,2,1,17705,5,3,2
11,3,1,17583,5,3,2
11,4,1,17686,5,3,2
11,5,1,17783,5,3,2
11,6,1,17325,5,3,2
11,7,1,17620,5,3,2
11,8,1,17679,5,3,2
11,9,1,17473,5,3,2
11,10,1,17511,5,3,2
12,1,1,1877,5,3,2
12,2,1,1813,5,3,2
12,3,1,1832,5,3,2
12,4,1,1773,5,3,2
12,5,1,1755,5,3,2
12,6,1,1829,5,3,2
12,7,1,1812,5,3,2
12,8,1,1752,5,3,2
12,9,1,1852,5,3,2
12,10,1,1790,5,3,2
13,1,1,169,5,3,2
13,2,1,166,5,3,2
13,3,1,170,5,3,2
13,4,1,159,5,3,2
13,5,1,155,5,3,2
13,6,1,152,5,3,2
13,7,1,180,5,3,2
13,8,1,148,5,3,2
13,9,1,164,5,3,2
13,10,1,178,5,3,2
14,1,0,11,5,3,2
14,2,0,5,5,3,2
14,3,0,5,5,3,2
14,4,0,10,5,3,2
14,5,0,13,5,3,2
14,6,0,8,5,3,2
14,7,0,12,5,3,2
14,8,0,9,5,3,2
14,9,0,12,5,3,2
14,10,0,7,5,3,2
15,1,0,41,5,3,2
15,2,0,35,5,3,2
15,3,0,36,5,3,2
15,4,0,48,5,3,2
15,5,0,37,5,3,2
15,6,0,44,5,3,2
15,7,0,43,5,3,2
15,8,0,37,5,3,2
15,9,0,40,5,3,2
15,10,0,36,5,3,2
16,1,1,24,5,3,2
16,2,1,28,5,3,2
16,3,1,22,5,3,2
16,4,1,35,5,3,2
16,5,1,27,5,3,2
16,6,1,27,5,3,2
16,7,1,39,5,3,2
16,8,1,18,5,3,2
16,9,1,28,5,3,2
16,10,1,32,5,3,2
17,1,0,22,5,3,2
17,2,0,21,5,3,2
17,3,0,19,5,3,2
17,4,0,22,5,3,2
17,5,0,13,5,3,2
17,6,0,18,5,3,2
17,7,0,22,5,3,2
17,8,0,15,5,3,2
17,9,0,22,5,3,2
17,10,0,21,5,3,2
18,1,0,711,5,3,2
18,2,0,695,5,3,2
18,3,0,724,5,3,2
18,4,0,731,5,3,2
18,5,0,685,5,3,2
18,6,0,754,5,3,2
18,7,0,702,5,3,2
18,8,0,756,5,3,2
18,9,0,752,5,3,2
18,10,0,728,5,3,2
19,1,0,3,5,3,2
19,2,0,8,5,3,2
19,3,0,4,5,3,2
19,4,0,2,5,3,2
19,5,0,8,5,3,2
19,6,0,6,5,3,2
19,7,0,5,5,3,2
19,8,0,7,5,3,2
19,9,0,6,5,3,2
19,10,0,7,5,3,2
20,1,0,32,5,3,2
20,2,0,37,5,3,2
20,3,0,27,5,3,2
20,4,0,48,5,3,2
20,5,0,40,5,3,2
20,6,0,26,5,3,2
20,7,0,39,5,3,2
20,8,0,38,5,3,2
20,9,0,30,5,3,2
20,10,0,36,5,3,2
21,1,1,349,5,3,2
21,2,1,404,5,3,2
21,3,1,336,5,3,2
21,4,1,340,5,3,2
21,5,1,373,5,3,2
21,6,1,357,5,3,2
21,7,1,363,5,3,2
21,8,1,406,5,3,2
21,9,1,353,5,3,2
21,10,1,346,5,3,2
22,1,0,290,5,3,2
22,2,0,252,5,3,2
22,3,0,280,5,3,2
22,4,0,298,5,3,2
22,5,0,279,5,3,2
22,6,0,288,5,3,2
22,7,0,255,5,3,2
22,8,0,286,5,3,2
22,9,0,277,5,3,2
22,10,0,269,5,3,2
23,1,1,8232,5,3,2
23,2,1,8102,5,3,2
23,3,1,8103,5,3,2
23,4,1,7951,5,3,2
23,5,1,7907,5,3,2
23,6,1,7806,5,3,2
23,7,1,7964,5,3,2
23,8,1,7887,5,3,2
23,9,1,7910,5,3,2
23,10,1,7824,5,3,2
24,1,0,75,5,3,2
24,2,0,65,5,3,2
24,3,0,60,5,3,2
24,4,0,65,5,3,2
24,5,0,71,5,3,2
24,6,0,64,5,3,2
24,7,0,67,5,3,2
24,8,0,70,5,3,2
24,9,0,76,5,3,2
24,10,0,62,5,3,2
25,1,1,270,5,3,2
25,2,1,234,5,3,2
25,3,1,267,5,3,2
25,4,1,253,5,3,2
25,5,1,250,5,3,2
25,6,1,248,5,3,2
25,7,1,246,5,3,2
25,8,1,273,5,3,2
25,9,1,256,5,3,2
25,10,1,233,5,3,2
26,1,1,350,5,3,2
26,2,1,357,5,3,2
26,3,1,368,5,3,2
26,4,1,366,5,3,2
26,5,1,361,5,3,2
26,6,1,400,5,3,2
26,7,1,375,5,3,2
26,8,1,425,5,3,2
26,9,1,368,5,3,2
26,10,1,400,5,3,2
27,1,0,13,5,3,2
27,2,0,18,5,3,2
27,3,0,19,5,3,2
27,4,0,25,5,3,2
27,5,0,11,5,3,2
27,6,0,24,5,3,2
27,7,0,16,5,3,2
27,8,0,21,5,3,2
27,9,0,19,5,3,2
