"G","R","X","Y","alpha","beta","gamma"
1,1,0,20,5,3,2
1,2,0,31,5,3,2
1,3,0,37,5,3,2
1,4,0,37,5,3,2
1,5,0,24,5,3,2
2,1,0,45,5,3,2
2,2,0,38,5,3,2
2,3,0,31,5,3,2
2,4,0,40,5,3,2
2,5,0,46,5,3,2
3,1,1,9910,5,3,2
3,2,1,9759,5,3,2
3,3,1,9689,5,3,2
3,4,1,9825,5,3,2
3,5,1,9826,5,3,2
4,1,0,1589,5,3,2
4,2,0,1509,5,3,2
4,3,0,1521,5,3,2
4,4,0,1511,5,3,2
4,5,0,1515,5,3,2
5,1,0,1472,5,3,2
5,2,0,1459,5,3,2
5,3,0,1485,5,3,2
5,4,0,1481,5,3,2
5,5,0,1490,5,3,2
6,1,1,30370,5,3,2
6,2,1,30600,5,3,2
6,3,1,30160,5,3,2
6,4,1,30296,5,3,2
6,5,1,30612,5,3,2
7,1,1,11123,5,3,2
7,2,1,11128,5,3,2
7,3,1,11130,5,3,2
7,4,1,11229,5,3,2
7,5,1,11337,5,3,2
8,1,0,9,5,3,2
8,2,0,5,5,3,2
8,3,0,9,5,3,2
8,4,0,14,5,3,2
8,5,0,8,5,3,2
9,1,1,683,5,3,2
9,2,1,661,5,3,2
9,3,1,646,5,3,2
9,4,1,650,5,3,2
9,5,1,621,5,3,2
10,1,0,51,5,3,2
10,2,0,49,5,3,2
10,3,0,54,5,3,2
10,4,0,58,5,3,2
10,5,0,42,5,3,2
11,1,0,401,5,3,2
11,2,0,388,5,3,2
11,3,0,395,5,3,2
11,4,0,410,5,3,2
11,5,0,389,5,3,2
12,1,1,500,5,3,2
12,2,1,452,5,3,2
12,3,1,456,5,3,2
12,4,1,486,5,3,2
12,5,1,461,5,3,2
13,1,0,600,5,3,2
13,2,0,546,5,3,2
13,3,0,581,5,3,2
13,4,0,586,5,3,2
13,5,0,559,5,3,2
14,1,1,1376,5,3,2
14,2,1,1384,5,3,2
14,3,1,1374,5,3,2
14,4,1,1322,5,3,2
14,5,1,1384,5,3,2
15,1,1,4807,5,3,2
15,2,1,4835,5,3,2
15,3,1,4902,5,3,2
15,4,1,4913,5,3,2
15,5,1,4917,5,3,2
16,1,0,2197,5,3,2
16,2,0,2319,5,3,2
16,3,0,2259,5,3,2
16,4,0,2212,5,3,2
16,5,0,2240,5,3,2
17,1,1,6431,5,3,2
17,2,1,6376,5,3,2
17,3,1,6453,5,3,2
17,4,1,6472,5,3,2
17,5,1,6446,5,3,2
18,1,0,4,5,3,2
18,2,0,6,5,3,2
18,3,0,6,5,3,2
18,4,0,3,5,3,2
18,5,0,6,5,3,2
19,1,0,14,5,3,2
19,2,0,14,5,3,2
19,3,0,10,5,3,2
19,4,0,16,5,3,2
19,5,0,17,5,3,2
20,1,1,966,5,3,2
20,2,1,1032,5,3,2
20,3,1,954,5,3,2
20,4,1,927,5,3,2
20,5,1,1015,5,3,2
21,1,0,36,5,3,2
21,2,0,49,5,3,2
21,3,0,45,5,3,2
21,4,0,36,5,3,2
21,5,0,47,5,3,2
22,1,0,32,5,3,2
22,2,0,45,5,3,2
22,3,0,43,5,3,2
22,4,0,43,5,3,2
22,5,0,39,5,3,2
23,1,1,2750,5,3,2
23,2,1,2681,5,3,2
23,3,1,2708,5,3,2
23,4,1,2708,5,3,2
23,5,1,2619,5,3,2
24,1,1,23622,5,3,2
24,2,1,23913,5,3,2
24,3,1,23835,5,3,2
24,4,1,23661,5,3,2
24,5,1,24210,5,3,2
25,1,0,860,5,3,2
25,2,0,834,5,3,2
25,3,0,823,5,3,2
25,4,0,814,5,3,2
25,5,0,808,5,3,2
26,1,1,266,5,3,2
26,2,1,194,5,3,2
26,3,1,208,5,3,2
26,4,1,237,5,3,2
26,5,1,206,5,3,2
27,1,1,2146,5,3,2
27,2,1,2110,5,3,2
27,3,1,2123,5,3,2
27,4,1,2304,5,3,2
27,5,1,2169,5,3,2
28,1,1,348,5,3,2
28,2,1,402,5,3,2
28,3,1,323,5,3,2
28,4,1,358,5,3,2
28,5,1,391,5,3,2
29,1,1,4447,5,3,2
29,2,1,4586,5,3,2
29,3,1,4482,5,3,2
29,4,1,4535,5,3,2
29,5,1,4401,5,3,2
30,1,0,838,5,3,2
30,2,0,851,5,3,2
30,3,0,866,5,3,2
30,4,0,909,5,3,2
30,5,0,909,5,3,2
31,1,1,6716,5,3,2
31,2,1,6700,5,3,2
31,3,1,6708,5,3,2
31,4,1,6648,5,3,2
31,5,1,6529,5,3,2
32,1,0,2,5,3,2
32,2,0,2,5,3,2
32,3,0,4,5,3,2
32,4,0,1,5,3,2
32,5,0,2,5,3,2
33,1,1,18873,5,3,2
33,2,1,19232,5,3,2
33,3,1,19184,5,3,2
33,4,1,18830,5,3,2
33,5,1,19112,5,3,2
34,1,0,37,5,3,2
34,2,0,25,5,3,2
34,3,0,30,5,3,2
34,4,0,24,5,3,2
34,5,0,27,5,3,2
35,1,1,1371,5,3,2
35,2,1,1375,5,3,2
35,3,1,1350,5,3,2
35,4,1,1324,5,3,2
35,5,1,1397,5,3,2
36,1,0,54,5,3,2
36,2,0,67,5,3,2
36,3,0,58,5,3,2
36,4,0,57,5,3,2
36,5,0,53,5,3,2
37,1,0,44,5,3,2
37,2,0,35,5,3,2
37,3,0,33,5,3,2
37,4,0,31,5,3,2
37,5,0,36,5,3,2
38,1,0,6,5,3,2
38,2,0,9,5,3,2
38,3,0,15,5,3,2
38,4,0,6,5,3,2
38,5,0,10,5,3,2
39,1,1,99848,5,3,2
39,2,1,99686,5,3,2
39,3,1,99622,5,3,2
39,4,1,99677,5,3,2
39,5,1,99511,5,3,2
40,1,1,1874,5,3,2
40,2,1,1809,5,3,2
40,3,1,1854,5,3,2
40,4,1,1889,5,3,2
40,5,1,1840,5,3,2
41,1,1,15634,5,3,2
41,2,1,15480,5,3,2
41,3,1,15786,5,3,2
41,4,1,15703,5,3,2
41,5,1,15627,5,3,2
42,1,0,75,5,3,2
42,2,0,63,5,3,2
42,3,0,84,5,3,2
42,4,0,74,5,3,2
42,5,0,68,5,3,2
43,1,1,12871,5,3,2
43,2,1,12788,5,3,2
43,3,1,12914,5,3,2
43,4,1,12847,5,3,2
43,5,1,12842,5,3,2
44,1,1,5274,5,3,2
44,2,1,5518,5,3,2
44,3,1,5443,5,3,2
44,4,1,5406,5,3,2
44,5,1,5440,5,3,2
45,1,0,135,5,3,2
45,2,0,124,5,3,2
45,3,0,151,5,3,2
45,4,0,125,5,3,2
45,5,0,132,5,3,2
46,1,1,1860,5,3,2
46,2,1,1769,5,3,2
46,3,1,1845,5,3,2
46,4,1,1851,5,3,2
46,5,1,1746,5,3,2
47,1,1,619,5,3,2
47,2,1,653,5,3,2
47,3,1,645,5,3,2
47,4,1,650,5,3,2
47,5,1,603,5,3,2
48,1,1,29532,5,3,2
48,2,1,29494,5,3,2
48,3,1,29880,5,3,2
48,4,1,29943,5,3,2
48,5,1,29572,5,3,2
49,1,0,1233,5,3,2
49,2,0,1258,5,3,2
49,3,0,1235,5,3,2
49,4,0,1250,5,3,2
49,5,0,1163,5,3,2
50,1,0,200,5,3,2
50,2,0,227,5,3,2
50,3,0,226,5,3,2
50,4,0,218,5,3,2
50,5,0,223,5,3,2
51,1,0,2192,5,3,2
51,2,0,2314,5,3,2
51,3,0,2276,5,3,2
51,4,0,2117,5,3,2
51,5,0,2253,5,3,2
52,1,1,216,5,3,2
52,2,1,192,5,3,2
52,3,1,216,5,3,2
52,4,1,221,5,3,2
52,5,1,200,5,3,2
53,1,1,2312,5,3,2
53,2,1,2362,5,3,2
53,3,1,2424,5,3,2
53,4,1,2449,5,3,2
53,5,1,2391,5,3,2
54,1,0,109,5,3,2
54,2,0,115,5,3,2
54,3,0,109,5,3,2
54,4,0,119,5,3,2
54,5,0,113,5,3,2
55,1,0,48,5,3,2
55,2,0,54,5,3,2
55,3,0,57,5,3,2
55,4,0,47,5,3,2
55,5,0,56,5,3,2
56,1,0,73,5,3,2
56,2,0,82,5,3,2
56,3,0,82,5,3,2
56,4,0,90,5,3,2
56,5,0,96,5,3,2
57,1,0,184,5,3,2
57,2,0,178,5,3,2
57,3,0,166,5,3,2
57,4,0,158,5,3,2
57,5,0,200,5,3,2
58,1,1,6633,5,3,2
58,2,1,6752,5,3,2
58,3,1,6750,5,3,2
58,4,1,6675,5,3,2
58,5,1,6717,5,3,2
59,1,1,4908,5,3,2
59,2,1,5069,5,3,2
59,3,1,4920,5,3,2
59,4,1,4918,5,3,2
59,5,1,5027,5,3,2
