"G","R","X","Y","alpha","beta","gamma"
1,1,1,58065,5,3,2
1,2,1,57597,5,3,2
1,3,1,58308,5,3,2
1,4,1,58155,5,3,2
1,5,1,58173,5,3,2
1,6,1,57648,5,3,2
1,7,1,57808,5,3,2
1,8,1,58021,5,3,2
1,9,1,58194,5,3,2
1,10,1,57598,5,3,2
1,11,1,57940,5,3,2
2,1,0,23,5,3,2
2,2,0,24,5,3,2
2,3,0,30,5,3,2
2,4,0,24,5,3,2
2,5,0,24,5,3,2
2,6,0,29,5,3,2
2,7,0,14,5,3,2
2,8,0,28,5,3,2
2,9,0,28,5,3,2
2,10,0,28,5,3,2
2,11,0,29,5,3,2
3,1,1,10540,5,3,2
3,2,1,10672,5,3,2
3,3,1,10545,5,3,2
3,4,1,10609,5,3,2
3,5,1,10587,5,3,2
3,6,1,10331,5,3,2
3,7,1,10561,5,3,2
3,8,1,10417,5,3,2
3,9,1,10392,5,3,2
3,10,1,10452,5,3,2
3,11,1,10459,5,3,2
4,1,0,20,5,3,2
4,2,0,13,5,3,2
4,3,0,9,5,3,2
4,4,0,13,5,3,2
4,5,0,13,5,3,2
4,6,0,12,5,3,2
4,7,0,26,5,3,2
4,8,0,16,5,3,2
4,9,0,22,5,3,2
4,10,0,15,5,3,2
4,11,0,18,5,3,2
5,1,0,260,5,3,2
5,2,0,270,5,3,2
5,3,0,270,5,3,2
5,4,0,275,5,3,2
5,5,0,276,5,3,2
5,6,0,297,5,3,2
5,7,0,268,5,3,2
5,8,0,267,5,3,2
5,9,0,287,5,3,2
5,10,0,289,5,3,2
5,11,0,264,5,3,2
6,1,0,457,5,3,2
6,2,0,471,5,3,2
6,3,0,456,5,3,2
6,4,0,477,5,3,2
6,5,0,480,5,3,2
6,6,0,481,5,3,2
6,7,0,453,5,3,2
6,8,0,471,5,3,2
6,9,0,445,5,3,2
6,10,0,470,5,3,2
6,11,0,437,5,3,2
7,1,0,12,5,3,2
7,2,0,18,5,3,2
7,3,0,22,5,3,2
7,4,0,11,5,3,2
7,5,0,20,5,3,2
7,6,0,23,5,3,2
7,7,0,13,5,3,2
7,8,0,12,5,3,2
7,9,0,13,5,3,2
7,10,0,25,5,3,2
7,11,0,10,5,3,2
8,1,1,2472,5,3,2
