"G","R","X","Y","alpha","beta","gamma"
1,1,0,226,5,5,2
1,2,0,276,5,5,2
2,1,0,1321,5,5,2
2,2,0,1363,5,5,2
3,1,0,25,5,5,2
3,2,0,12,5,5,2
4,1,1,102241,5,5,2
4,2,1,102110,5,5,2
5,1,1,9358,5,5,2
5,2,1,9095,5,5,2
6,1,1,456,5,5,2
6,2,1,472,5,5,2
7,1,0,1,5,5,2
7,2,0,4,5,5,2
8,1,1,62969,5,5,2
8,2,1,62703,5,5,2
9,1,0,138,5,5,2
9,2,0,117,5,5,2
10,1,0,76,5,5,2
10,2,0,78,5,5,2
11,1,0,38,5,5,2
11,2,0,29,5,5,2
12,1,1,7034,5,5,2
12,2,1,6946,5,5,2
13,1,1,70672,5,5,2
13,2,1,70693,5,5,2
14,1,0,141,5,5,2
14,2,0,113,5,5,2
15,1,0,269,5,5,2
15,2,0,275,5,5,2
16,1,0,99,5,5,2
16,2,0,95,5,5,2
17,1,1,1395433,5,5,2
17,2,1,1395170,5,5,2
18,1,0,1882,5,5,2
18,2,0,1943,5,5,2
19,1,0,1457,5,5,2
19,2,0,1384,5,5,2
20,1,1,39438,5,5,2
20,2,1,40017,5,5,2
21,1,0,13,5,5,2
21,2,0,7,5,5,2
22,1,1,27576,5,5,2
22,2,1,27312,5,5,2
23,1,0,47697,5,5,2
23,2,0,47820,5,5,2
24,1,0,161,5,5,2
24,2,0,154,5,5,2
25,1,0,78,5,5,2
25,2,0,101,5,5,2
26,1,1,213581,5,5,2
26,2,1,214017,5,5,2
27,1,1,10814,5,5,2
27,2,1,11021,5,5,2
28,1,1,216,5,5,2
28,2,1,207,5,5,2
29,1,0,20,5,5,2
29,2,0,12,5,5,2
30,1,0,5,5,5,2
30,2,0,5,5,5,2
31,1,0,19,5,5,2
31,2,0,21,5,5,2
32,1,1,1347476,5,5,2
32,2,1,1348526,5,5,2
33,1,0,349,5,5,2
33,2,0,361,5,5,2
34,1,1,5448,5,5,2
34,2,1,5153,5,5,2
35,1,0,70,5,5,2
35,2,0,79,5,5,2
36,1,1,3841,5,5,2
36,2,1,3812,5,5,2
37,1,1,5047,5,5,2
37,2,1,5116,5,5,2
38,1,1,15093,5,5,2
38,2,1,14985,5,5,2
39,1,0,24,5,5,2
39,2,0,28,5,5,2
40,1,1,17110,5,5,2
40,2,1,17139,5,5,2
41,1,0,13,5,5,2
41,2,0,9,5,5,2
42,1,0,3774,5,5,2
42,2,0,3887,5,5,2
43,1,1,74805,5,5,2
43,2,1,74924,5,5,2
44,1,1,682566,5,5,2
44,2,1,681048,5,5,2
45,1,1,3485,5,5,2
45,2,1,3535,5,5,2
46,1,0,11,5,5,2
46,2,0,11,5,5,2
47,1,1,1800,5,5,2
47,2,1,1750,5,5,2
48,1,1,944427,5,5,2
48,2,1,945654,5,5,2
49,1,0,1879,5,5,2
49,2,0,1790,5,5,2
50,1,0,62,5,5,2
50,2,0,47,5,5,2
51,1,1,371333,5,5,2
51,2,1,372121,5,5,2
52,1,1,10796,5,5,2
52,2,1,10711,5,5,2
53,1,0,72,5,5,2
53,2,0,91,5,5,2
54,1,0,8,5,5,2
54,2,0,6,5,5,2
55,1,1,880225,5,5,2
55,2,1,879399,5,5,2
56,1,1,4142,5,5,2
56,2,1,4008,5,5,2
57,1,1,57004,5,5,2
57,2,1,57351,5,5,2
58,1,0,7,5,5,2
58,2,0,6,5,5,2
59,1,0,5200,5,5,2
59,2,0,5348,5,5,2
60,1,1,305464,5,5,2
60,2,1,306033,5,5,2
61,1,1,5766,5,5,2
61,2,1,5946,5,5,2
62,1,1,20251,5,5,2
62,2,1,19756,5,5,2
63,1,1,31711,5,5,2
63,2,1,31745,5,5,2
64,1,0,52,5,5,2
64,2,0,44,5,5,2
65,1,1,2596,5,5,2
65,2,1,2655,5,5,2
66,1,0,29,5,5,2
66,2,0,32,5,5,2
67,1,0,66,5,5,2
67,2,0,64,5,5,2
68,1,1,125917,5,5,2
68,2,1,126637,5,5,2
69,1,1,97847,5,5,2
69,2,1,97237,5,5,2
70,1,0,789,5,5,2
70,2,0,745,5,5,2
71,1,1,5501,5,5,2
71,2,1,5419,5,5,2
72,1,1,25416,5,5,2
72,2,1,25568,5,5,2
73,1,1,47293,5,5,2
73,2,1,47392,5,5,2
74,1,0,49,5,5,2
74,2,0,56,5,5,2
75,1,0,11,5,5,2
75,2,0,13,5,5,2
76,1,1,472129,5,5,2
76,2,1,472910,5,5,2
77,1,1,56511,5,5,2
77,2,1,56564,5,5,2
78,1,0,337,5,5,2
78,2,0,336,5,5,2
79,1,1,4850,5,5,2
79,2,1,4771,5,5,2
80,1,1,168847,5,5,2
80,2,1,168649,5,5,2
81,1,0,376,5,5,2
81,2,0,390,5,5,2
82,1,1,49635,5,5,2
82,2,1,49819,5,5,2
83,1,1,38453,5,5,2
83,2,1,38347,5,5,2
84,1,1,837,5,5,2
84,2,1,857,5,5,2
85,1,1,344084,5,5,2
85,2,1,342630,5,5,2
86,1,1,44286,5,5,2
86,2,1,45095,5,5,2
87,1,1,6171,5,5,2
87,2,1,6169,5,5,2
88,1,0,1456,5,5,2
88,2,0,1465,5,5,2
89,1,0,48,5,5,2
89,2,0,38,5,5,2
90,1,1,31,5,5,2
90,2,1,28,5,5,2
91,1,1,11344,5,5,2
91,2,1,11446,5,5,2
92,1,0,201,5,5,2
92,2,0,207,5,5,2
93,1,1,56421,5,5,2
93,2,1,56673,5,5,2
94,1,1,2019,5,5,2
94,2,1,1897,5,5,2
95,1,0,235,5,5,2
95,2,0,241,5,5,2
96,1,0,25,5,5,2
96,2,0,20,5,5,2
97,1,1,3588,5,5,2
97,2,1,3566,5,5,2
98,1,1,852,5,5,2
98,2,1,808,5,5,2
99,1,0,107,5,5,2
99,2,0,106,5,5,2
100,1,1,161716,5,5,2
100,2,1,161745,5,5,2
101,1,0,109,5,5,2
101,2,0,81,5,5,2
102,1,1,60114,5,5,2
102,2,1,60461,5,5,2
103,1,1,19058,5,5,2
103,2,1,18930,5,5,2
104,1,0,3331,5,5,2
104,2,0,3364,5,5,2
105,1,0,13,5,5,2
105,2,0,10,5,5,2
106,1,0,466,5,5,2
106,2,0,488,5,5,2
107,1,1,322363,5,5,2
107,2,1,321627,5,5,2
108,1,0,130,5,5,2
108,2,0,154,5,5,2
109,1,1,906,5,5,2
109,2,1,885,5,5,2
110,1,1,78401,5,5,2
110,2,1,78345,5,5,2
111,1,0,29,5,5,2
111,2,0,21,5,5,2
112,1,0,120,5,5,2
112,2,0,111,5,5,2
113,1,1,64225,5,5,2
113,2,1,64126,5,5,2
114,1,1,126,5,5,2
114,2,1,116,5,5,2
115,1,0,13,5,5,2
115,2,0,17,5,5,2
116,1,0,335,5,5,2
116,2,0,362,5,5,2
117,1,0,46092,5,5,2
117,2,0,46620,5,5,2
118,1,1,40528,5,5,2
118,2,1,40362,5,5,2
119,1,1,44922,5,5,2
119,2,1,44859,5,5,2
120,1,1,2140082,5,5,2
120,2,1,2136836,5,5,2
121,1,0,719,5,5,2
121,2,0,801,5,5,2
122,1,0,196,5,5,2
122,2,0,177,5,5,2
123,1,0,72,5,5,2
123,2,0,75,5,5,2
124,1,0,6533,5,5,2
124,2,0,6463,5,5,2
125,1,0,4382,5,5,2
125,2,0,4265,5,5,2
126,1,1,162537,5,5,2
126,2,1,162852,5,5,2
127,1,0,15,5,5,2
127,2,0,20,5,5,2
128,1,0,17,5,5,2
128,2,0,21,5,5,2
129,1,0,1025,5,5,2
129,2,0,1099,5,5,2
130,1,1,53,5,5,2
130,2,1,54,5,5,2
131,1,1,13680,5,5,2
131,2,1,13809,5,5,2
132,1,0,27,5,5,2
132,2,0,40,5,5,2
133,1,0,55,5,5,2
133,2,0,66,5,5,2
134,1,0,241,5,5,2
134,2,0,227,5,5,2
135,1,0,81,5,5,2
135,2,0,91,5,5,2
136,1,1,1791,5,5,2
136,2,1,1795,5,5,2
137,1,0,27,5,5,2
137,2,0,21,5,5,2
