"G","R","X","Y","alpha","beta","gamma"
1,1,1,1717,5,3,2
1,2,1,1623,5,3,2
1,3,1,1694,5,3,2
1,4,1,1692,5,3,2
2,1,0,286,5,3,2
2,2,0,257,5,3,2
2,3,0,301,5,3,2
2,4,0,317,5,3,2
3,1,1,31818,5,3,2
3,2,1,31541,5,3,2
3,3,1,31528,5,3,2
3,4,1,31268,5,3,2
4,1,1,1985,5,3,2
4,2,1,1812,5,3,2
4,3,1,1843,5,3,2
4,4,1,1864,5,3,2
5,1,0,10,5,3,2
5,2,0,2,5,3,2
5,3,0,5,5,3,2
5,4,0,4,5,3,2
6,1,1,1302,5,3,2
6,2,1,1320,5,3,2
6,3,1,1324,5,3,2
6,4,1,1336,5,3,2
7,1,1,138,5,3,2
7,2,1,154,5,3,2
7,3,1,160,5,3,2
7,4,1,175,5,3,2
8,1,1,13518,5,3,2
8,2,1,13107,5,3,2
8,3,1,13396,5,3,2
8,4,1,13528,5,3,2
9,1,0,20,5,3,2
9,2,0,39,5,3,2
9,3,0,23,5,3,2
9,4,0,35,5,3,2
10,1,1,3458,5,3,2
10,2,1,3424,5,3,2
10,3,1,3351,5,3,2
10,4,1,3434,5,3,2
11,1,0,7013,5,3,2
11,2,0,7080,5,3,2
11,3,0,6897,5,3,2
11,4,0,6979,5,3,2
12,1,0,25,5,3,2
12,2,0,29,5,3,2
12,3,0,24,5,3,2
12,4,0,23,5,3,2
13,1,0,111,5,3,2
13,2,0,126,5,3,2
13,3,0,127,5,3,2
13,4,0,124,5,3,2
14,1,0,144,5,3,2
14,2,0,143,5,3,2
14,3,0,130,5,3,2
14,4,0,136,5,3,2
15,1,1,38337,5,3,2
15,2,1,38686,5,3,2
15,3,1,38793,5,3,2
15,4,1,38434,5,3,2
16,1,0,22417,5,3,2
16,2,0,22767,5,3,2
16,3,0,22314,5,3,2
16,4,0,22410,5,3,2
17,1,0,43,5,3,2
17,2,0,34,5,3,2
17,3,0,46,5,3,2
17,4,0,31,5,3,2
18,1,0,3680,5,3,2
18,2,0,3734,5,3,2
18,3,0,3902,5,3,2
18,4,0,3833,5,3,2
19,1,0,44,5,3,2
19,2,0,37,5,3,2
19,3,0,50,5,3,2
19,4,0,35,5,3,2
20,1,0,1080,5,3,2
20,2,0,1046,5,3,2
20,3,0,1047,5,3,2
20,4,0,1102,5,3,2
21,1,0,1202,5,3,2
21,2,0,1148,5,3,2
21,3,0,1165,5,3,2
21,4,0,1142,5,3,2
22,1,1,763,5,3,2
22,2,1,799,5,3,2
22,3,1,789,5,3,2
22,4,1,829,5,3,2
23,1,0,378,5,3,2
23,2,0,365,5,3,2
23,3,0,371,5,3,2
23,4,0,394,5,3,2
24,1,1,460,5,3,2
24,2,1,498,5,3,2
24,3,1,515,5,3,2
24,4,1,502,5,3,2
25,1,0,2027,5,3,2
25,2,0,2028,5,3,2
25,3,0,1983,5,3,2
25,4,0,2006,5,3,2
26,1,0,31,5,3,2
26,2,0,17,5,3,2
26,3,0,22,5,3,2
26,4,0,23,5,3,2
27,1,0,1449,5,3,2
27,2,0,1386,5,3,2
27,3,0,1427,5,3,2
27,4,0,1443,5,3,2
28,1,1,485,5,3,2
28,2,1,486,5,3,2
28,3,1,494,5,3,2
28,4,1,445,5,3,2
29,1,1,15734,5,3,2
29,2,1,15889,5,3,2
29,3,1,15749,5,3,2
29,4,1,15934,5,3,2
30,1,1,2263,5,3,2
30,2,1,2157,5,3,2
30,3,1,2196,5,3,2
30,4,1,2198,5,3,2
31,1,1,22732,5,3,2
31,2,1,22526,5,3,2
31,3,1,23009,5,3,2
31,4,1,22520,5,3,2
32,1,0,109,5,3,2
32,2,0,108,5,3,2
32,3,0,93,5,3,2
32,4,0,90,5,3,2
33,1,1,169,5,3,2
33,2,1,148,5,3,2
33,3,1,157,5,3,2
33,4,1,146,5,3,2
34,1,0,37,5,3,2
34,2,0,54,5,3,2
34,3,0,49,5,3,2
34,4,0,45,5,3,2
35,1,1,50163,5,3,2
35,2,1,50331,5,3,2
35,3,1,50021,5,3,2
35,4,1,49988,5,3,2
36,1,0,31,5,3,2
36,2,0,26,5,3,2
36,3,0,34,5,3,2
36,4,0,43,5,3,2
37,1,0,10,5,3,2
37,2,0,8,5,3,2
37,3,0,12,5,3,2
37,4,0,10,5,3,2
38,1,1,10960,5,3,2
38,2,1,10993,5,3,2
38,3,1,10960,5,3,2
38,4,1,10837,5,3,2
39,1,0,136,5,3,2
39,2,0,138,5,3,2
39,3,0,117,5,3,2
39,4,0,138,5,3,2
40,1,1,368,5,3,2
40,2,1,421,5,3,2
40,3,1,399,5,3,2
40,4,1,390,5,3,2
41,1,0,39,5,3,2
41,2,0,41,5,3,2
41,3,0,40,5,3,2
41,4,0,35,5,3,2
42,1,0,28,5,3,2
42,2,0,26,5,3,2
42,3,0,27,5,3,2
42,4,0,28,5,3,2
43,1,0,47,5,3,2
43,2,0,37,5,3,2
43,3,0,43,5,3,2
43,4,0,34,5,3,2
44,1,1,733,5,3,2
44,2,1,734,5,3,2
44,3,1,678,5,3,2
44,4,1,722,5,3,2
45,1,1,294,5,3,2
45,2,1,257,5,3,2
45,3,1,246,5,3,2
45,4,1,269,5,3,2
46,1,1,2349,5,3,2
46,2,1,2242,5,3,2
46,3,1,2224,5,3,2
46,4,1,2230,5,3,2
47,1,1,26793,5,3,2
47,2,1,26906,5,3,2
47,3,1,26571,5,3,2
47,4,1,26782,5,3,2
48,1,1,51194,5,3,2
48,2,1,51337,5,3,2
48,3,1,51052,5,3,2
48,4,1,51288,5,3,2
49,1,1,1376,5,3,2
49,2,1,1339,5,3,2
49,3,1,1311,5,3,2
49,4,1,1379,5,3,2
50,1,0,694,5,3,2
50,2,0,696,5,3,2
50,3,0,698,5,3,2
50,4,0,676,5,3,2
51,1,1,319,5,3,2
51,2,1,270,5,3,2
51,3,1,291,5,3,2
51,4,1,284,5,3,2
52,1,1,642,5,3,2
52,2,1,634,5,3,2
52,3,1,661,5,3,2
52,4,1,640,5,3,2
53,1,0,19,5,3,2
53,2,0,12,5,3,2
53,3,0,20,5,3,2
53,4,0,11,5,3,2
54,1,0,59,5,3,2
54,2,0,55,5,3,2
54,3,0,52,5,3,2
54,4,0,53,5,3,2
55,1,1,932,5,3,2
55,2,1,919,5,3,2
55,3,1,903,5,3,2
55,4,1,889,5,3,2
56,1,1,48,5,3,2
56,2,1,66,5,3,2
56,3,1,69,5,3,2
56,4,1,64,5,3,2
57,1,0,317,5,3,2
