"G","R","X","Y","alpha","beta","gamma"
1,1,1,263,5,3,2
1,2,1,210,5,3,2
1,3,1,236,5,3,2
1,4,1,238,5,3,2
1,5,1,216,5,3,2
1,6,1,237,5,3,2
2,1,1,4376,5,3,2
2,2,1,4497,5,3,2
2,3,1,4422,5,3,2
2,4,1,4388,5,3,2
2,5,1,4429,5,3,2
2,6,1,4477,5,3,2
3,1,0,2,5,3,2
3,2,0,4,5,3,2
3,3,0,2,5,3,2
3,4,0,5,5,3,2
3,5,0,3,5,3,2
3,6,0,2,5,3,2
4,1,1,3815,5,3,2
4,2,1,3789,5,3,2
4,3,1,3889,5,3,2
4,4,1,3790,5,3,2
4,5,1,3893,5,3,2
4,6,1,3826,5,3,2
5,1,0,213,5,3,2
5,2,0,215,5,3,2
5,3,0,218,5,3,2
5,4,0,200,5,3,2
5,5,0,225,5,3,2
5,6,0,192,5,3,2
6,1,0,303,5,3,2
6,2,0,286,5,3,2
6,3,0,316,5,3,2
6,4,0,281,5,3,2
6,5,0,302,5,3,2
6,6,0,318,5,3,2
7,1,0,1144,5,3,2
7,2,0,1155,5,3,2
7,3,0,1207,5,3,2
7,4,0,1206,5,3,2
7,5,0,1224,5,3,2
7,6,0,1191,5,3,2
8,1,1,1006,5,3,2
8,2,1,1040,5,3,2
8,3,1,1015,5,3,2
8,4,1,964,5,3,2
8,5,1,939,5,3,2
8,6,1,1025,5,3,2
9,1,1,1160,5,3,2
9,2,1,1198,5,3,2
9,3,1,1126,5,3,2
9,4,1,1216,5,3,2
9,5,1,1097,5,3,2
9,6,1,1140,5,3,2
10,1,1,16209,5,3,2
10,2,1,16043,5,3,2
10,3,1,16416,5,3,2
10,4,1,16018,5,3,2
10,5,1,16216,5,3,2
10,6,1,16154,5,3,2
11,1,1,66936,5,3,2
11,2,1,66674,5,3,2
11,3,1,67010,5,3,2
11,4,1,67512,5,3,2
11,5,1,67350,5,3,2
11,6,1,67359,5,3,2
12,1,1,280,5,3,2
12,2,1,286,5,3,2
12,3,1,289,5,3,2
12,4,1,274,5,3,2
12,5,1,289,5,3,2
12,6,1,296,5,3,2
13,1,1,3995,5,3,2
13,2,1,4079,5,3,2
13,3,1,4131,5,3,2
13,4,1,4103,5,3,2
13,5,1,4178,5,3,2
13,6,1,4062,5,3,2
14,1,0,417,5,3,2
14,2,0,428,5,3,2
14,3,0,421,5,3,2
14,4,0,394,5,3,2
14,5,0,385,5,3,2
14,6,0,403,5,3,2
15,1,1,7860,5,3,2
15,2,1,7901,5,3,2
15,3,1,7925,5,3,2
15,4,1,8273,5,3,2
15,5,1,8125,5,3,2
15,6,1,7943,5,3,2
16,1,1,264,5,3,2
16,2,1,243,5,3,2
16,3,1,234,5,3,2
16,4,1,229,5,3,2
16,5,1,248,5,3,2
16,6,1,253,5,3,2
17,1,1,839,5,3,2
17,2,1,811,5,3,2
17,3,1,844,5,3,2
17,4,1,823,5,3,2
17,5,1,843,5,3,2
17,6,1,800,5,3,2
18,1,0,63,5,3,2
18,2,0,65,5,3,2
18,3,0,85,5,3,2
18,4,0,71,5,3,2
18,5,0,80,5,3,2
18,6,0,64,5,3,2
19,1,0,209,5,3,2
19,2,0,175,5,3,2
19,3,0,203,5,3,2
19,4,0,191,5,3,2
19,5,0,177,5,3,2
19,6,0,179,5,3,2
20,1,1,1536,5,3,2
20,2,1,1563,5,3,2
20,3,1,1563,5,3,2
20,4,1,1523,5,3,2
20,5,1,1519,5,3,2
20,6,1,1591,5,3,2
21,1,1,6903,5,3,2
21,2,1,6812,5,3,2
21,3,1,6860,5,3,2
21,4,1,6743,5,3,2
21,5,1,6796,5,3,2
21,6,1,6913,5,3,2
22,1,0,46,5,3,2
22,2,0,29,5,3,2
22,3,0,31,5,3,2
22,4,0,40,5,3,2
22,5,0,40,5,3,2
22,6,0,32,5,3,2
23,1,1,33261,5,3,2
23,2,1,33454,5,3,2
23,3,1,33334,5,3,2
23,4,1,33370,5,3,2
23,5,1,33298,5,3,2
23,6,1,33077,5,3,2
24,1,0,39,5,3,2
24,2,0,39,5,3,2
24,3,0,28,5,3,2
24,4,0,29,5,3,2
24,5,0,26,5,3,2
24,6,0,36,5,3,2
25,1,0,19066,5,3,2
25,2,0,19448,5,3,2
25,3,0,19153,5,3,2
25,4,0,19314,5,3,2
25,5,0,18967,5,3,2
25,6,0,19397,5,3,2
26,1,1,5245,5,3,2
26,2,1,5192,5,3,2
26,3,1,5093,5,3,2
26,4,1,4979,5,3,2
26,5,1,5126,5,3,2
26,6,1,5224,5,3,2
27,1,1,15369,5,3,2
27,2,1,15289,5,3,2
27,3,1,15324,5,3,2
27,4,1,15294,5,3,2
27,5,1,15321,5,3,2
27,6,1,15224,5,3,2
28,1,1,977,5,3,2
28,2,1,1003,5,3,2
28,3,1,969,5,3,2
28,4,1,1040,5,3,2
28,5,1,1039,5,3,2
28,6,1,1039,5,3,2
29,1,0,57,5,3,2
29,2,0,65,5,3,2
29,3,0,50,5,3,2
29,4,0,68,5,3,2
29,5,0,67,5,3,2
29,6,0,75,5,3,2
30,1,0,2718,5,3,2
30,2,0,2839,5,3,2
30,3,0,2677,5,3,2
30,4,0,2737,5,3,2
30,5,0,2622,5,3,2
30,6,0,2638,5,3,2
31,1,1,1523,5,3,2
31,2,1,1543,5,3,2
31,3,1,1566,5,3,2
31,4,1,1482,5,3,2
31,5,1,1578,5,3,2
31,6,1,1652,5,3,2
32,1,1,541,5,3,2
32,2,1,522,5,3,2
32,3,1,528,5,3,2
32,4,1,543,5,3,2
32,5,1,554,5,3,2
32,6,1,562,5,3,2
33,1,0,1206,5,3,2
33,2,0,1234,5,3,2
33,3,0,1189,5,3,2
33,4,0,1229,5,3,2
33,5,0,1212,5,3,2
33,6,0,1216,5,3,2
34,1,0,115,5,3,2
34,2,0,122,5,3,2
34,3,0,149,5,3,2
34,4,0,120,5,3,2
34,5,0,130,5,3,2
34,6,0,130,5,3,2
35,1,0,149,5,3,2
35,2,0,134,5,3,2
35,3,0,118,5,3,2
35,4,0,133,5,3,2
35,5,0,138,5,3,2
35,6,0,143,5,3,2
36,1,1,10113,5,3,2
36,2,1,10262,5,3,2
36,3,1,10180,5,3,2
36,4,1,10074,5,3,2
36,5,1,10111,5,3,2
36,6,1,10246,5,3,2
37,1,0,28,5,3,2
37,2,0,31,5,3,2
37,3,0,41,5,3,2
37,4,0,33,5,3,2
37,5,0,30,5,3,2
37,6,0,38,5,3,2
38,1,1,13609,5,3,2
38,2,1,13400,5,3,2
38,3,1,13938,5,3,2
38,4,1,13619,5,3,2
38,5,1,13746,5,3,2
38,6,1,13732,5,3,2
39,1,0,29,5,3,2
39,2,0,19,5,3,2
39,3,0,30,5,3,2
39,4,0,26,5,3,2
39,5,0,22,5,3,2
39,6,0,27,5,3,2
40,1,0,67,5,3,2
40,2,0,50,5,3,2
40,3,0,48,5,3,2
40,4,0,79,5,3,2
40,5,0,70,5,3,2
40,6,0,54,5,3,2
41,1,1,760,5,3,2
41,2,1,838,5,3,2
41,3,1,809,5,3,2
41,4,1,788,5,3,2
41,5,1,796,5,3,2
41,6,1,798,5,3,2
42,1,0,224,5,3,2
42,2,0,216,5,3,2
42,3,0,246,5,3,2
42,4,0,240,5,3,2
42,5,0,218,5,3,2
42,6,0,230,5,3,2
43,1,0,224530,5,3,2
43,2,0,224820,5,3,2
43,3,0,223364,5,3,2
43,4,0,223923,5,3,2
43,5,0,224928,5,3,2
43,6,0,223499,5,3,2
44,1,0,24,5,3,2
44,2,0,33,5,3,2
44,3,0,21,5,3,2
44,4,0,28,5,3,2
44,5,0,17,5,3,2
44,6,0,30,5,3,2
45,1,0,258,5,3,2
45,2,0,291,5,3,2
45,3,0,277,5,3,2
45,4,0,276,5,3,2
45,5,0,270,5,3,2
45,6,0,275,5,3,2
46,1,1,4032,5,3,2
46,2,1,4029,5,3,2
46,3,1,3911,5,3,2
46,4,1,3958,5,3,2
46,5,1,4012,5,3,2
46,6,1,3975,5,3,2
47,1,0,13,5,3,2
47,2,0,12,5,3,2
47,3,0,13,5,3,2
47,4,0,11,5,3,2
47,5,0,16,5,3,2
47,6,0,11,5,3,2
48,1,0,94,5,3,2
48,2,0,93,5,3,2
48,3,0,104,5,3,2
48,4,0,85,5,3,2
48,5,0,90,5,3,2
48,6,0,96,5,3,2
49,1,0,30,5,3,2
49,2,0,39,5,3,2
