"G","R","X","Y","alpha","beta","gamma"
1,1,1,8.04060022925871,5,3,2
1,2,1,8.79934170012119,5,3,2
1,3,1,8.46090175235401,5,3,2
1,4,1,8.63370340584224,5,3,2
2,1,1,11.3632302774502,5,3,2
2,2,1,11.8303757335697,5,3,2
2,3,1,11.9219730049545,5,3,2
2,4,1,11.0273820730752,5,3,2
3,1,1,10.2845469131527,5,3,2
3,2,1,11.012381950451,5,3,2
3,3,1,11.1088078088783,5,3,2
3,4,1,10.6144503751628,5,3,2
4,1,0,8.08341459512636,5,3,2
4,2,0,6.86439881353604,5,3,2
4,3,0,7.39101849948654,5,3,2
4,4,0,7.39914655786948,5,3,2
5,1,0,7.96540016080606,5,3,2
5,2,0,8.67058638203543,5,3,2
5,3,0,8.28398124887469,5,3,2
5,4,0,8.2487236784694,5,3,2
6,1,1,7.39904324968614,5,3,2
6,2,1,8.04022075824754,5,3,2
6,3,1,8.03577017662872,5,3,2
6,4,1,8.1702707480014,5,3,2
7,1,1,9.03330186425405,5,3,2
7,2,1,8.35444163939845,5,3,2
7,3,1,8.72861310527178,5,3,2
7,4,1,8.28427143939611,5,3,2
8,1,0,1.39651956227662,5,3,2
8,2,0,2.56393829571883,5,3,2
8,3,0,1.83162796082,5,3,2
8,4,0,1.79898813064335,5,3,2
9,1,1,11.168189074963,5,3,2
9,2,1,11.6698549290862,5,3,2
9,3,1,10.8665067300967,5,3,2
9,4,1,12.1815320483416,5,3,2
10,1,1,5.76537951730722,5,3,2
10,2,1,4.43487485463334,5,3,2
10,3,1,5.84929548963094,5,3,2
10,4,1,4.97838619892912,5,3,2
11,1,0,4.60709366702706,5,3,2
11,2,0,4.48407748674716,5,3,2
11,3,0,4.90836405577944,5,3,2
11,4,0,4.73557712829215,5,3,2
12,1,1,10.3147526960347,5,3,2
12,2,1,8.74076830533311,5,3,2
12,3,1,9.06818126578573,5,3,2
12,4,1,9.03428676962151,5,3,2
13,1,1,8.6815628436224,5,3,2
13,2,1,9.02981753860084,5,3,2
13,3,1,9.49419181270153,5,3,2
13,4,1,8.75293146312658,5,3,2
14,1,0,6.33294771559426,5,3,2
14,2,0,5.92630359025165,5,3,2
14,3,0,5.6678929648421,5,3,2
14,4,0,5.41128101210221,5,3,2
15,1,0,5.66868556646095,5,3,2
15,2,0,4.91131873077302,5,3,2
15,3,0,6.12363028880323,5,3,2
15,4,0,6.22933166504183,5,3,2
16,1,1,7.81290269197467,5,3,2
16,2,1,7.40714296876593,5,3,2
16,3,1,8.9305375878401,5,3,2
16,4,1,9.05642483845249,5,3,2
17,1,0,5.2483107733223,5,3,2
17,2,0,5.71656250486332,5,3,2
17,3,0,6.06332793155355,5,3,2
17,4,0,5.48468655518016,5,3,2
18,1,1,9.52426202094818,5,3,2
18,2,1,8.96460210691827,5,3,2
18,3,1,9.4957925137101,5,3,2
18,4,1,8.6907131170356,5,3,2
19,1,0,5.24379748125407,5,3,2
19,2,0,4.75564433917799,5,3,2
19,3,0,4.36606499420667,5,3,2
