"G","R","X","Y","alpha","beta","gamma"
1,1,1,4606,5,5,2
1,2,1,4596,5,5,2
1,3,1,4591,5,5,2
1,4,1,4597,5,5,2
1,5,1,4488,5,5,2
1,6,1,4649,5,5,2
1,7,1,4685,5,5,2
1,8,1,4686,5,5,2
1,9,1,4515,5,5,2
1,10,1,4804,5,5,2
1,11,1,4651,5,5,2
1,12,1,4581,5,5,2
1,13,1,4607,5,5,2
1,14,1,4659,5,5,2
1,15,1,4591,5,5,2
1,16,1,4584,5,5,2
1,17,1,4631,5,5,2
1,18,1,4649,5,5,2
1,19,1,4526,5,5,2
1,20,1,4634,5,5,2
1,21,1,4718,5,5,2
2,1,1,112144,5,5,2
2,2,1,111613,5,5,2
2,3,1,112047,5,5,2
2,4,1,111706,5,5,2
2,5,1,111901,5,5,2
2,6,1,112209,5,5,2
2,7,1,112046,5,5,2
2,8,1,111359,5,5,2
2,9,1,111583,5,5,2
2,10,1,111787,5,5,2
2,11,1,111913,5,5,2
2,12,1,111029,5,5,2
2,13,1,112191,5,5,2
2,14,1,111732,5,5,2
2,15,1,111711,5,5,2
2,16,1,111709,5,5,2
2,17,1,111460,5,5,2
2,18,1,112290,5,5,2
2,19,1,111700,5,5,2
2,20,1,111871,5,5,2
2,21,1,111910,5,5,2
3,1,1,8657,5,5,2
3,2,1,8467,5,5,2
3,3,1,8531,5,5,2
3,4,1,8647,5,5,2
3,5,1,8525,5,5,2
3,6,1,8616,5,5,2
3,7,1,8754,5,5,2
3,8,1,8636,5,5,2
3,9,1,8543,5,5,2
3,10,1,8564,5,5,2
3,11,1,8522,5,5,2
3,12,1,8684,5,5,2
3,13,1,8539,5,5,2
3,14,1,8621,5,5,2
3,15,1,8500,5,5,2
3,16,1,8665,5,5,2
3,17,1,8512,5,5,2
3,18,1,8483,5,5,2
3,19,1,8652,5,5,2
3,20,1,8619,5,5,2
3,21,1,8601,5,5,2
4,1,1,2559,5,5,2
4,2,1,2544,5,5,2
4,3,1,2455,5,5,2
4,4,1,2616,5,5,2
4,5,1,2598,5,5,2
4,6,1,2501,5,5,2
4,7,1,2519,5,5,2
4,8,1,2582,5,5,2
4,9,1,2614,5,5,2
4,10,1,2539,5,5,2
4,11,1,2575,5,5,2
4,12,1,2655,5,5,2
4,13,1,2659,5,5,2
4,14,1,2512,5,5,2
4,15,1,2603,5,5,2
4,16,1,2608,5,5,2
4,17,1,2589,5,5,2
4,18,1,2625,5,5,2
4,19,1,2467,5,5,2
4,20,1,2558,5,5,2
4,21,1,2642,5,5,2
5,1,0,91,5,5,2
5,2,0,109,5,5,2
5,3,0,89,5,5,2
5,4,0,104,5,5,2
5,5,0,76,5,5,2
5,6,0,83,5,5,2
5,7,0,89,5,5,2
5,8,0,93,5,5,2
5,9,0,76,5,5,2
5,10,0,94,5,5,2
5,11,0,86,5,5,2
5,12,0,108,5,5,2
5,13,0,86,5,5,2
5,14,0,85,5,5,2
5,15,0,90,5,5,2
5,16,0,92,5,5,2
5,17,0,95,5,5,2
5,18,0,104,5,5,2
5,19,0,88,5,5,2
5,20,0,93,5,5,2
5,21,0,81,5,5,2
6,1,1,318174,5,5,2
6,2,1,318375,5,5,2
6,3,1,318466,5,5,2
6,4,1,319581,5,5,2
6,5,1,318314,5,5,2
6,6,1,318869,5,5,2
6,7,1,317208,5,5,2
6,8,1,318164,5,5,2
6,9,1,318811,5,5,2
6,10,1,318878,5,5,2
6,11,1,318231,5,5,2
