"G","R","X","Y","alpha","beta","gamma"
1,1,1,5.99704132241738,5,3,2
1,2,1,6.64359023577831,5,3,2
2,1,0,7.60605916080867,5,3,2
2,2,0,7.59807515343525,5,3,2
3,1,1,7.0820093267499,5,3,2
3,2,1,8.09672310533248,5,3,2
4,1,1,8.11425502224594,5,3,2
4,2,1,7.20744919225858,5,3,2
5,1,0,4.42227887692291,5,3,2
5,2,0,3.6933980312361,5,3,2
6,1,0,3.64911772342488,5,3,2
6,2,0,4.21337930123778,5,3,2
7,1,1,7.6008870161478,5,3,2
7,2,1,7.50734626046174,5,3,2
8,1,1,6.98629347095472,5,3,2
8,2,1,6.4692464516132,5,3,2
9,1,0,5.47649035175234,5,3,2
9,2,0,6.01887255078035,5,3,2
10,1,1,7.11341471590224,5,3,2
10,2,1,8.18337421214092,5,3,2
11,1,1,6.03989814175018,5,3,2
11,2,1,5.34363872520478,5,3,2
12,1,1,8.40261555695916,5,3,2
12,2,1,8.67180880681218,5,3,2
13,1,0,7.79869464614069,5,3,2
13,2,0,6.96109558358952,5,3,2
14,1,1,5.58992423036604,5,3,2
14,2,1,6.31193053839128,5,3,2
15,1,1,12.6588221711538,5,3,2
15,2,1,13.1263972052183,5,3,2
16,1,1,5.29312147688025,5,3,2
16,2,1,5.92569065056155,5,3,2
17,1,1,11.0510497379004,5,3,2
17,2,1,11.0822736167761,5,3,2
18,1,1,9.27573737581198,5,3,2
18,2,1,9.07513242035222,5,3,2
19,1,0,2.4478363126114,5,3,2
19,2,0,3.36406593065798,5,3,2
20,1,1,7.14610816682358,5,3,2
20,2,1,7.37362299458778,5,3,2
21,1,0,5.25556875310535,5,3,2
21,2,0,5.33798399125156,5,3,2
22,1,1,10.6658790411031,5,3,2
22,2,1,9.88227378752386,5,3,2
23,1,0,2.27159294354325,5,3,2
23,2,0,2.73628524145181,5,3,2
24,1,1,11.5118826964268,5,3,2
24,2,1,11.7599944188433,5,3,2
25,1,0,7.54774479353627,5,3,2
25,2,0,7.72493977006741,5,3,2
26,1,1,9.38089118066551,5,3,2
26,2,1,9.02890277977989,5,3,2
27,1,1,11.1028977297209,5,3,2
27,2,1,12.5702501527382,5,3,2
28,1,1,11.6483123701362,5,3,2
28,2,1,10.3110075303433,5,3,2
29,1,0,3.09331439228476,5,3,2
29,2,0,3.82595672666511,5,3,2
30,1,0,7.25882277923411,5,3,2
30,2,0,7.81264988004167,5,3,2
31,1,0,0.307383924160767,5,3,2
31,2,0,1.55798934348809,5,3,2
32,1,0,5.61539742800351,5,3,2
32,2,0,6.36901123528916,5,3,2
33,1,1,9.24102879651313,5,3,2
33,2,1,9.58920453683481,5,3,2
34,1,0,3.01561886361155,5,3,2
34,2,0,2.32662075013344,5,3,2
35,1,1,6.92526112442993,5,3,2
35,2,1,6.64040559365566,5,3,2
36,1,0,3.3794203884859,5,3,2
36,2,0,3.57885988969254,5,3,2
37,1,0,4.51819920634689,5,3,2
37,2,0,4.70602642146052,5,3,2
38,1,1,7.3513342598071,5,3,2
38,2,1,7.81615503872965,5,3,2
39,1,0,3.22483899875594,5,3,2
39,2,0,4.03343911513578,5,3,2
40,1,0,5.99267311542784,5,3,2
40,2,0,5.36505269835784,5,3,2
41,1,0,6.7263309593381,5,3,2
41,2,0,7.27095693295162,5,3,2
42,1,1,7.43117905103319,5,3,2
42,2,1,7.00333285024678,5,3,2
43,1,1,10.4829585746107,5,3,2
43,2,1,9.69390141224687,5,3,2
44,1,0,1.75496407228269,5,3,2
44,2,0,1.70333601198111,5,3,2
45,1,0,8.0916638662553,5,3,2
45,2,0,9.21080392970415,5,3,2
46,1,0,4.35937796280627,5,3,2
46,2,0,3.86046767452965,5,3,2
47,1,0,6.75334843246537,5,3,2
47,2,0,6.5092759118509,5,3,2
48,1,0,7.67733141022209,5,3,2
48,2,0,7.97782220001061,5,3,2
49,1,0,4.81911359925265,5,3,2
49,2,0,5.51334458392562,5,3,2
50,1,1,9.61130321773038,5,3,2
50,2,1,9.82790619508343,5,3,2
51,1,1,7.48280937797381,5,3,2
51,2,1,6.80992803030113,5,3,2
52,1,1,6.50272153315566,5,3,2
52,2,1,5.46584450725008,5,3,2
53,1,1,4.98655524279127,5,3,2
53,2,1,3.91419401972157,5,3,2
54,1,0,5.45089943331418,5,3,2
54,2,0,5.3003318956648,5,3,2
55,1,0,2.87089151600083,5,3,2
55,2,0,0.546757424612552,5,3,2
56,1,0,4.86756420149039,5,3,2
56,2,0,3.36866961934609,5,3,2
57,1,1,5.99827724375807,5,3,2
57,2,1,7.04885971076277,5,3,2
58,1,0,4.68818810660022,5,3,2
58,2,0,5.20878398808925,5,3,2
59,1,1,5.43991554481609,5,3,2
59,2,1,5.70393306139308,5,3,2
60,1,1,7.61457224511685,5,3,2
60,2,1,7.04360134863615,5,3,2
61,1,1,8.06083479199384,5,3,2
61,2,1,8.61899198646264,5,3,2
62,1,1,5.86776958396613,5,3,2
62,2,1,5.90288687756309,5,3,2
63,1,1,5.81445892563684,5,3,2
63,2,1,5.41291872940619,5,3,2
64,1,0,5.50114342902305,5,3,2
64,2,0,4.78786912070627,5,3,2
65,1,0,4.54389018955728,5,3,2
65,2,0,4.65946456192817,5,3,2
66,1,0,5.73114955049346,5,3,2
66,2,0,4.62607977930494,5,3,2
67,1,0,2.19952527755665,5,3,2
67,2,0,2.3967942396599,5,3,2
68,1,0,6.01928631636111,5,3,2
68,2,0,6.17013746308515,5,3,2
69,1,0,2.42957571684719,5,3,2
69,2,0,2.85044179823489,5,3,2
70,1,0,7.93630021877081,5,3,2
70,2,0,7.20050618793423,5,3,2
71,1,1,8.37538637687509,5,3,2
71,2,1,9.08756648255331,5,3,2
72,1,0,3.90630122962945,5,3,2
72,2,0,4.04847803676637,5,3,2
73,1,1,5.77714495572381,5,3,2
73,2,1,7.15571999431682,5,3,2
74,1,1,6.3143001297782,5,3,2
74,2,1,6.93081619594791,5,3,2
75,1,0,5.5264418827532,5,3,2
75,2,0,4.6138050938474,5,3,2
76,1,1,7.29522380377982,5,3,2
76,2,1,8.1487457991148,5,3,2
