"G","R","X","Y","alpha","beta","gamma"
1,1,1,800,5,3,2
1,2,1,827,5,3,2
1,3,1,832,5,3,2
1,4,1,796,5,3,2
2,1,0,92,5,3,2
2,2,0,81,5,3,2
2,3,0,92,5,3,2
2,4,0,94,5,3,2
3,1,1,483,5,3,2
3,2,1,494,5,3,2
3,3,1,547,5,3,2
3,4,1,543,5,3,2
4,1,1,1634,5,3,2
4,2,1,1664,5,3,2
4,3,1,1731,5,3,2
4,4,1,1793,5,3,2
5,1,0,455,5,3,2
5,2,0,451,5,3,2
5,3,0,413,5,3,2
5,4,0,447,5,3,2
6,1,0,59,5,3,2
6,2,0,74,5,3,2
6,3,0,67,5,3,2
6,4,0,60,5,3,2
7,1,0,553,5,3,2
7,2,0,559,5,3,2
7,3,0,536,5,3,2
7,4,0,536,5,3,2
8,1,0,1105,5,3,2
8,2,0,1106,5,3,2
8,3,0,1057,5,3,2
8,4,0,1030,5,3,2
9,1,0,59,5,3,2
9,2,0,66,5,3,2
9,3,0,64,5,3,2
9,4,0,73,5,3,2
10,1,1,38892,5,3,2
10,2,1,38775,5,3,2
10,3,1,38968,5,3,2
10,4,1,39085,5,3,2
11,1,1,10181,5,3,2
11,2,1,10232,5,3,2
11,3,1,10129,5,3,2
11,4,1,10292,5,3,2
12,1,1,729,5,3,2
12,2,1,803,5,3,2
12,3,1,757,5,3,2
12,4,1,820,5,3,2
13,1,0,6,5,3,2
13,2,0,9,5,3,2
13,3,0,10,5,3,2
13,4,0,8,5,3,2
14,1,1,2138,5,3,2
14,2,1,2072,5,3,2
14,3,1,2148,5,3,2
14,4,1,2133,5,3,2
15,1,0,6579,5,3,2
15,2,0,6676,5,3,2
15,3,0,6533,5,3,2
15,4,0,6525,5,3,2
16,1,0,65,5,3,2
16,2,0,57,5,3,2
16,3,0,62,5,3,2
16,4,0,72,5,3,2
17,1,0,0,5,3,2
17,2,0,2,5,3,2
17,3,0,3,5,3,2
17,4,0,4,5,3,2
18,1,0,4,5,3,2
18,2,0,0,5,3,2
18,3,0,1,5,3,2
18,4,0,0,5,3,2
19,1,1,215,5,3,2
19,2,1,208,5,3,2
19,3,1,228,5,3,2
19,4,1,254,5,3,2
20,1,0,45,5,3,2
20,2,0,35,5,3,2
20,3,0,45,5,3,2
20,4,0,35,5,3,2
21,1,1,1961,5,3,2
21,2,1,2047,5,3,2
21,3,1,1931,5,3,2
21,4,1,2014,5,3,2
22,1,1,122,5,3,2
22,2,1,138,5,3,2
22,3,1,147,5,3,2
22,4,1,138,5,3,2
23,1,0,23,5,3,2
23,2,0,13,5,3,2
23,3,0,13,5,3,2
23,4,0,13,5,3,2
24,1,0,1349,5,3,2
