"G","R","X","Y","alpha","beta","gamma"
1,1,0,25,5,3,2
1,2,0,27,5,3,2
1,3,0,30,5,3,2
1,4,0,29,5,3,2
2,1,0,88,5,3,2
2,2,0,99,5,3,2
2,3,0,103,5,3,2
2,4,0,85,5,3,2
3,1,1,1641,5,3,2
3,2,1,1613,5,3,2
3,3,1,1606,5,3,2
3,4,1,1570,5,3,2
4,1,0,46,5,3,2
4,2,0,31,5,3,2
4,3,0,49,5,3,2
4,4,0,36,5,3,2
5,1,1,4298,5,3,2
5,2,1,4405,5,3,2
5,3,1,4225,5,3,2
5,4,1,4327,5,3,2
6,1,0,296,5,3,2
6,2,0,327,5,3,2
6,3,0,334,5,3,2
6,4,0,290,5,3,2
7,1,1,10769,5,3,2
7,2,1,10708,5,3,2
7,3,1,10614,5,3,2
7,4,1,10662,5,3,2
8,1,1,6657,5,3,2
8,2,1,6729,5,3,2
8,3,1,6679,5,3,2
8,4,1,6605,5,3,2
9,1,0,2658,5,3,2
9,2,0,2682,5,3,2
9,3,0,2742,5,3,2
9,4,0,2668,5,3,2
10,1,0,390882,5,3,2
10,2,0,391285,5,3,2
10,3,0,390981,5,3,2
10,4,0,391741,5,3,2
11,1,1,3244,5,3,2
11,2,1,3358,5,3,2
11,3,1,3322,5,3,2
11,4,1,3417,5,3,2
12,1,0,8,5,3,2
12,2,0,4,5,3,2
12,3,0,3,5,3,2
12,4,0,6,5,3,2
13,1,0,1386,5,3,2
13,2,0,1398,5,3,2
13,3,0,1475,5,3,2
13,4,0,1409,5,3,2
14,1,0,58,5,3,2
14,2,0,68,5,3,2
14,3,0,60,5,3,2
14,4,0,58,5,3,2
15,1,0,92,5,3,2
15,2,0,131,5,3,2
15,3,0,117,5,3,2
15,4,0,107,5,3,2
16,1,1,26507,5,3,2
16,2,1,25979,5,3,2
16,3,1,26539,5,3,2
16,4,1,26302,5,3,2
17,1,1,8176,5,3,2
17,2,1,8009,5,3,2
17,3,1,8036,5,3,2
17,4,1,8182,5,3,2
18,1,0,936,5,3,2
18,2,0,946,5,3,2
18,3,0,955,5,3,2
18,4,0,940,5,3,2
19,1,0,99,5,3,2
19,2,0,84,5,3,2
19,3,0,93,5,3,2
19,4,0,85,5,3,2
20,1,0,187,5,3,2
20,2,0,192,5,3,2
20,3,0,179,5,3,2
20,4,0,182,5,3,2
21,1,0,145,5,3,2
21,2,0,123,5,3,2
21,3,0,153,5,3,2
21,4,0,130,5,3,2
22,1,0,53,5,3,2
22,2,0,50,5,3,2
22,3,0,40,5,3,2
22,4,0,48,5,3,2
23,1,1,125837,5,3,2
23,2,1,126260,5,3,2
23,3,1,125847,5,3,2
23,4,1,126136,5,3,2
24,1,0,105,5,3,2
24,2,0,124,5,3,2
24,3,0,114,5,3,2
24,4,0,85,5,3,2
25,1,1,662,5,3,2
25,2,1,666,5,3,2
25,3,1,635,5,3,2
25,4,1,677,5,3,2
26,1,0,6,5,3,2
26,2,0,4,5,3,2
26,3,0,3,5,3,2
26,4,0,6,5,3,2
27,1,0,126,5,3,2
27,2,0,116,5,3,2
27,3,0,125,5,3,2
27,4,0,141,5,3,2
28,1,1,718,5,3,2
28,2,1,770,5,3,2
28,3,1,722,5,3,2
28,4,1,739,5,3,2
29,1,0,1747,5,3,2
29,2,0,1799,5,3,2
29,3,0,1886,5,3,2
29,4,0,1817,5,3,2
30,1,1,882,5,3,2
30,2,1,938,5,3,2
30,3,1,845,5,3,2
30,4,1,838,5,3,2
31,1,0,74,5,3,2
31,2,0,72,5,3,2
31,3,0,84,5,3,2
31,4,0,98,5,3,2
32,1,1,12660,5,3,2
32,2,1,13095,5,3,2
32,3,1,12816,5,3,2
32,4,1,12961,5,3,2
33,1,1,133,5,3,2
33,2,1,138,5,3,2
33,3,1,152,5,3,2
33,4,1,152,5,3,2
34,1,1,7107,5,3,2
34,2,1,7045,5,3,2
34,3,1,6989,5,3,2
34,4,1,7172,5,3,2
35,1,0,201,5,3,2
35,2,0,189,5,3,2
35,3,0,197,5,3,2
35,4,0,197,5,3,2
36,1,0,382,5,3,2
36,2,0,358,5,3,2
36,3,0,323,5,3,2
36,4,0,340,5,3,2
37,1,1,6613,5,3,2
37,2,1,6422,5,3,2
37,3,1,6617,5,3,2
37,4,1,6490,5,3,2
38,1,0,228,5,3,2
38,2,0,209,5,3,2
38,3,0,209,5,3,2
38,4,0,194,5,3,2
39,1,0,396,5,3,2
39,2,0,381,5,3,2
39,3,0,426,5,3,2
39,4,0,405,5,3,2
40,1,0,49,5,3,2
40,2,0,60,5,3,2
40,3,0,63,5,3,2
40,4,0,57,5,3,2
41,1,1,1310,5,3,2
41,2,1,1200,5,3,2
41,3,1,1298,5,3,2
41,4,1,1240,5,3,2
42,1,0,1560,5,3,2
42,2,0,1535,5,3,2
42,3,0,1566,5,3,2
42,4,0,1574,5,3,2
43,1,1,22580,5,3,2
43,2,1,22431,5,3,2
43,3,1,22402,5,3,2
