"G","R","X","Y","alpha","beta","gamma"
1,1,1,11.448112021022,5,3,2
1,2,1,11.9749585376426,5,3,2
2,1,1,11.3402681520372,5,3,2
2,2,1,11.4670725209981,5,3,2
3,1,0,3.42514662580155,5,3,2
3,2,0,2.76053010366877,5,3,2
4,1,0,1.06142716846619,5,3,2
4,2,0,2.12296415344143,5,3,2
5,1,0,6.17099923778164,5,3,2
5,2,0,4.75089850615377,5,3,2
6,1,0,2.50441601878608,5,3,2
6,2,0,3.54859342634252,5,3,2
7,1,1,10.5697887626399,5,3,2
7,2,1,10.5645868674028,5,3,2
8,1,0,6.77568610136621,5,3,2
8,2,0,8.1430156794596,5,3,2
9,1,1,11.20661017727,5,3,2
9,2,1,10.8659445937991,5,3,2
10,1,1,6.66259554777979,5,3,2
10,2,1,6.04293835012774,5,3,2
11,1,1,6.79265567651317,5,3,2
11,2,1,6.33187296550269,5,3,2
12,1,0,8.68107496959612,5,3,2
12,2,0,7.91366277054779,5,3,2
13,1,1,11.6657078217977,5,3,2
13,2,1,11.8965795459976,5,3,2
14,1,1,8.66685438719563,5,3,2
14,2,1,8.72568574515384,5,3,2
15,1,0,4.6736790178406,5,3,2
15,2,0,4.963605458411,5,3,2
16,1,0,6.26252575182211,5,3,2
16,2,0,6.33907951813651,5,3,2
17,1,1,8.00974996052492,5,3,2
17,2,1,7.64548858323526,5,3,2
18,1,1,8.8064418257498,5,3,2
18,2,1,8.47334960721264,5,3,2
19,1,0,4.93060027376415,5,3,2
19,2,0,4.52253089310135,5,3,2
20,1,0,7.2640320705592,5,3,2
20,2,0,7.87442938917758,5,3,2
21,1,0,9.91560110084617,5,3,2
21,2,0,10.4520006378636,5,3,2
22,1,1,7.62840675449234,5,3,2
22,2,1,8.35461868863921,5,3,2
23,1,0,1.92120786454314,5,3,2
23,2,0,2.09802819354785,5,3,2
24,1,0,3.88119668788587,5,3,2
24,2,0,2.35395848278586,5,3,2
25,1,0,5.35669515988075,5,3,2
25,2,0,6.11207039444515,5,3,2
26,1,0,3.68766147180048,5,3,2
26,2,0,2.26256068466479,5,3,2
27,1,0,1.84231311288374,5,3,2
27,2,0,1.25292221844022,5,3,2
28,1,0,7.98638680052124,5,3,2
28,2,0,7.32519809423835,5,3,2
29,1,1,5.23010010612787,5,3,2
29,2,1,6.15059383032364,5,3,2
30,1,1,7.65932765251985,5,3,2
30,2,1,8.39524753943469,5,3,2
31,1,1,7.9404714678344,5,3,2
31,2,1,8.14519644022992,5,3,2
32,1,1,4.16686033413917,5,3,2
32,2,1,4.57729723769217,5,3,2
33,1,0,5.38962538946434,5,3,2
33,2,0,3.35672170170478,5,3,2
34,1,1,9.12905096936587,5,3,2
34,2,1,10.263825251013,5,3,2
35,1,1,5.38112866027781,5,3,2
35,2,1,6.16623232240424,5,3,2
36,1,1,7.21507847528109,5,3,2
36,2,1,7.82177975140972,5,3,2
37,1,1,5.72701628332583,5,3,2
37,2,1,6.5737289876069,5,3,2
38,1,1,7.83452634644967,5,3,2
38,2,1,7.55945061489924,5,3,2
39,1,1,7.52866494969508,5,3,2
39,2,1,7.63548446355885,5,3,2
40,1,0,4.91223261515475,5,3,2
40,2,0,5.0671602888842,5,3,2
41,1,1,6.98253397480747,5,3,2
41,2,1,5.24251872016804,5,3,2
42,1,0,7.19029874893349,5,3,2
