"G","R","X","Y","alpha","beta","gamma"
1,1,0,115,5,3,2
1,2,0,93,5,3,2
1,3,0,101,5,3,2
1,4,0,93,5,3,2
1,5,0,86,5,3,2
2,1,1,5160,5,3,2
2,2,1,5153,5,3,2
2,3,1,5172,5,3,2
2,4,1,5119,5,3,2
2,5,1,5162,5,3,2
3,1,1,99,5,3,2
3,2,1,106,5,3,2
3,3,1,107,5,3,2
3,4,1,105,5,3,2
3,5,1,102,5,3,2
4,1,1,1785,5,3,2
4,2,1,1791,5,3,2
4,3,1,1845,5,3,2
4,4,1,1882,5,3,2
4,5,1,1897,5,3,2
5,1,0,555,5,3,2
5,2,0,514,5,3,2
5,3,0,520,5,3,2
5,4,0,525,5,3,2
5,5,0,533,5,3,2
6,1,1,518,5,3,2
6,2,1,520,5,3,2
6,3,1,541,5,3,2
6,4,1,570,5,3,2
6,5,1,551,5,3,2
7,1,0,3,5,3,2
7,2,0,4,5,3,2
7,3,0,3,5,3,2
7,4,0,3,5,3,2
7,5,0,3,5,3,2
8,1,0,723,5,3,2
8,2,0,728,5,3,2
8,3,0,718,5,3,2
8,4,0,735,5,3,2
8,5,0,751,5,3,2
9,1,1,2934,5,3,2
9,2,1,2906,5,3,2
9,3,1,2793,5,3,2
9,4,1,2885,5,3,2
9,5,1,2900,5,3,2
10,1,1,406,5,3,2
10,2,1,413,5,3,2
10,3,1,419,5,3,2
10,4,1,459,5,3,2
10,5,1,453,5,3,2
11,1,0,239,5,3,2
11,2,0,205,5,3,2
11,3,0,246,5,3,2
11,4,0,216,5,3,2
11,5,0,209,5,3,2
12,1,1,1416,5,3,2
12,2,1,1376,5,3,2
12,3,1,1368,5,3,2
12,4,1,1485,5,3,2
12,5,1,1428,5,3,2
13,1,0,14,5,3,2
13,2,0,13,5,3,2
13,3,0,13,5,3,2
13,4,0,12,5,3,2
13,5,0,10,5,3,2
14,1,0,113,5,3,2
14,2,0,82,5,3,2
14,3,0,77,5,3,2
14,4,0,95,5,3,2
14,5,0,107,5,3,2
15,1,1,245,5,3,2
15,2,1,240,5,3,2
15,3,1,265,5,3,2
15,4,1,259,5,3,2
15,5,1,240,5,3,2
16,1,0,59,5,3,2
16,2,0,56,5,3,2
16,3,0,79,5,3,2
16,4,0,77,5,3,2
16,5,0,77,5,3,2
17,1,1,532,5,3,2
