"G","R","X","Y","alpha","beta","gamma"
1,1,0,346,5,3,3
1,2,0,371,5,3,3
1,3,0,375,5,3,3
1,4,0,334,5,3,3
2,1,1,15990,5,3,3
2,2,1,16204,5,3,3
2,3,1,16131,5,3,3
2,4,1,15815,5,3,3
3,1,1,10506,5,3,3
3,2,1,10743,5,3,3
3,3,1,10648,5,3,3
3,4,1,10539,5,3,3
4,1,0,301,5,3,3
4,2,0,328,5,3,3
4,3,0,301,5,3,3
4,4,0,316,5,3,3
5,1,0,25451,5,3,3
5,2,0,25103,5,3,3
5,3,0,25029,5,3,3
5,4,0,25108,5,3,3
6,1,0,2,5,3,3
6,2,0,2,5,3,3
6,3,0,1,5,3,3
6,4,0,2,5,3,3
7,1,1,11817,5,3,3
7,2,1,11621,5,3,3
7,3,1,11332,5,3,3
7,4,1,11689,5,3,3
8,1,0,1038,5,3,3
8,2,0,1045,5,3,3
8,3,0,1106,5,3,3
8,4,0,1064,5,3,3
9,1,1,11730,5,3,3
9,2,1,11653,5,3,3
9,3,1,11740,5,3,3
9,4,1,11661,5,3,3
10,1,1,51,5,3,3
10,2,1,45,5,3,3
10,3,1,58,5,3,3
10,4,1,43,5,3,3
11,1,1,129524,5,3,3
11,2,1,130084,5,3,3
11,3,1,129919,5,3,3
11,4,1,129991,5,3,3
12,1,0,976,5,3,3
12,2,0,1021,5,3,3
12,3,0,1007,5,3,3
12,4,0,1053,5,3,3
13,1,1,14200,5,3,3
13,2,1,14042,5,3,3
13,3,1,14005,5,3,3
13,4,1,13899,5,3,3
14,1,0,2,5,3,3
14,2,0,4,5,3,3
14,3,0,1,5,3,3
14,4,0,2,5,3,3
15,1,0,772,5,3,3
15,2,0,764,5,3,3
15,3,0,731,5,3,3
15,4,0,678,5,3,3
16,1,1,7344,5,3,3
16,2,1,7414,5,3,3
16,3,1,7320,5,3,3
16,4,1,7299,5,3,3
17,1,0,1,5,3,3
17,2,0,0,5,3,3
17,3,0,1,5,3,3
17,4,0,0,5,3,3
18,1,0,108,5,3,3
18,2,0,92,5,3,3
18,3,0,113,5,3,3
18,4,0,97,5,3,3
19,1,1,90,5,3,3
19,2,1,80,5,3,3
19,3,1,96,5,3,3
19,4,1,68,5,3,3
20,1,1,21235,5,3,3
20,2,1,20999,5,3,3
20,3,1,21103,5,3,3
20,4,1,21180,5,3,3
21,1,1,1673,5,3,3
21,2,1,1690,5,3,3
21,3,1,1576,5,3,3
21,4,1,1633,5,3,3
22,1,0,1,5,3,3
22,2,0,0,5,3,3
22,3,0,1,5,3,3
22,4,0,3,5,3,3
23,1,0,1702,5,3,3
23,2,0,1643,5,3,3
23,3,0,1754,5,3,3
23,4,0,1645,5,3,3
24,1,0,5091,5,3,3
24,2,0,5138,5,3,3
24,3,0,5027,5,3,3
24,4,0,5060,5,3,3
25,1,1,135,5,3,3
25,2,1,146,5,3,3
25,3,1,126,5,3,3
25,4,1,146,5,3,3
26,1,0,351,5,3,3
26,2,0,421,5,3,3
26,3,0,385,5,3,3
26,4,0,371,5,3,3
27,1,0,594,5,3,3
27,2,0,592,5,3,3
27,3,0,565,5,3,3
27,4,0,562,5,3,3
28,1,0,2,5,3,3
28,2,0,1,5,3,3
28,3,0,0,5,3,3
28,4,0,1,5,3,3
29,1,1,700454,5,3,3
29,2,1,702951,5,3,3
29,3,1,700305,5,3,3
29,4,1,701891,5,3,3
30,1,1,846,5,3,3
30,2,1,836,5,3,3
30,3,1,905,5,3,3
30,4,1,902,5,3,3
31,1,0,5537,5,3,3
31,2,0,5589,5,3,3
31,3,0,5633,5,3,3
31,4,0,5688,5,3,3
32,1,0,59,5,3,3
32,2,0,72,5,3,3
32,3,0,80,5,3,3
32,4,0,73,5,3,3
33,1,1,531,5,3,3
33,2,1,553,5,3,3
33,3,1,599,5,3,3
33,4,1,583,5,3,3
34,1,1,66,5,3,3
34,2,1,79,5,3,3
34,3,1,61,5,3,3
34,4,1,63,5,3,3
35,1,1,275,5,3,3
35,2,1,285,5,3,3
35,3,1,271,5,3,3
35,4,1,283,5,3,3
36,1,0,93,5,3,3
36,2,0,91,5,3,3
36,3,0,89,5,3,3
36,4,0,96,5,3,3
37,1,1,38486,5,3,3
37,2,1,38418,5,3,3
37,3,1,38717,5,3,3
37,4,1,38583,5,3,3
38,1,0,42,5,3,3
38,2,0,50,5,3,3
38,3,0,47,5,3,3
38,4,0,49,5,3,3
39,1,1,3177,5,3,3
39,2,1,3098,5,3,3
39,3,1,3160,5,3,3
39,4,1,3047,5,3,3
40,1,1,889,5,3,3
40,2,1,858,5,3,3
40,3,1,805,5,3,3
40,4,1,834,5,3,3
41,1,0,361659,5,3,3
41,2,0,359951,5,3,3
41,3,0,361677,5,3,3
41,4,0,359919,5,3,3
42,1,1,77696,5,3,3
42,2,1,77248,5,3,3
42,3,1,77223,5,3,3
42,4,1,77632,5,3,3
43,1,0,4,5,3,3
43,2,0,2,5,3,3
43,3,0,2,5,3,3
43,4,0,4,5,3,3
44,1,0,4853,5,3,3
44,2,0,4998,5,3,3
44,3,0,5042,5,3,3
44,4,0,4955,5,3,3
45,1,1,2133,5,3,3
45,2,1,2176,5,3,3
45,3,1,2110,5,3,3
